"season","week","game_id","gsis_id","sleeper_id","pfr_id","full_name","position","team","opponent","offensive_snaps","team_offensive_plays","snap_share_source","snap_share_derived","pass_play_personnel","team_pass_plays","route_participation","route_participation_definition","route_participation_reliability","targets","team_pass_att","target_share","receptions","air_yards","team_air_yards","air_yards_share","aDOT","targets_per_route_run","carries","team_rush_att","rush_share","position_group_rush_share","position_group_target_share","dropbacks","qb_scrambles","designed_rushes","red_zone_targets","red_zone_carries","inside_10_targets","inside_10_carries","goal_line_carries","end_zone_targets","team_rz_pass_att","team_rz_rush_att","rz_target_share","rz_carry_share","third_down_targets","third_down_carries","two_minute_targets","two_minute_carries","kick_returns","kick_return_yards","punt_returns","punt_return_yards","team_kick_returns","team_punt_returns","kick_return_opportunity_share","punt_return_opportunity_share","offense_domain_active","return_domain_active","team_offensive_plays_neutral_score_differential","overtime","prior_game_team","team_changed_since_prior_game"
2026,1,"2026_01_ARI_LAC","00-0038640","11034","BrooJa03","Jalen Brooks","WR","ARI","LAC",4,72,0.05,0.0555555555555556,,42,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,42,0,0,0,283,0,,,0,30,0,,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,TRUE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0038642","11032","IveyDJ00","DJ Ivey","DB","CIN","TB",0,63,0,0,,38,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,38,0,0,0,226,0,,,0,25,0,,,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,6,,0,,FALSE,FALSE,8.85714285714286,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0038653","11338","DurdCo00","Cory Durden","DL","NE","SEA",0,71,0,0,,44,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,44,0,0,0,221,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,4,2,0,0,FALSE,FALSE,1.87323943661972,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0038660","11348","NowaTr00","Trevor Nowaske","LB","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,41,0,0,0,207,0,,,0,36,0,,,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,FALSE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_GB_MIN","00-0038685","11370","BrooCh00","Chris Brooks","RB","GB","MIN",38,68,0.56,0.558823529411765,,46,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,46,0.0217391304347826,0,-6,469,-0.0127931769722814,-6,,7,22,0.318181818181818,0.35,,0,0,0,0,1,0,1,0,0,7,3,0,0.333333333333333,0,1,0,2,0,0,0,0,6,4,0,0,TRUE,FALSE,1.41176470588236,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0038694","11396","PiliBr00","Brandon Pili","DL","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,154,0,,,0,21,0,,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0038705","11199","DemeEm00","Emari Demercado","RB","DAL","NYG",5,58,0.09,0.0862068965517241,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,41,0,0,0,309,0,,,2,17,0.117647058823529,0.133333333333333,,0,0,0,0,1,0,0,0,0,6,4,0,0.25,0,0,0,0,0,0,0,0,5,,0,,TRUE,FALSE,-8.68965517241379,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0038710","11201","WhitBl01","Blake Whiteheart","TE","CLE","JAX",20,51,0.39,0.392156862745098,,32,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,32,0.03125,1,6,228,0.0263157894736842,6,,0,19,0,,0.25,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,TRUE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0038711","11350","DiabMo00","Mohamoud Diabate","LB","TEN","NYJ",0,50,0,0,,40,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,40,0,0,0,190,0,,,0,10,0,,,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,3,1,0,0,FALSE,FALSE,-12.58,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0038715","11352","HickRo00","Ronnie Hickman","DB","CLE","JAX",0,51,0,0,,32,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,32,0,0,0,228,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-23.3529411764706,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0038728","11056","WaynJa01","Jared Wayne","WR","HOU","BUF",25,79,0.32,0.316455696202532,,48,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,48,0.0208333333333333,1,12,322,0.0372670807453416,12,,0,31,0,,0.0476190476190476,0,0,0,1,0,0,0,0,0,6,5,0.166666666666667,0,0,0,0,0,0,0,0,0,8,1,0,0,TRUE,FALSE,-3.83544303797468,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0038738","11510","LuepHu00","Hunter Luepke","RB","DAL","NYG",15,58,0.26,0.258620689655172,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,41,0,0,0,309,0,,,1,17,0.0588235294117647,0.0666666666666667,,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,1,0,0,0,0,5,,0,,TRUE,FALSE,-8.68965517241379,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0038764","11230","OConPa01","Patrick O'Connell","LB","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,154,0,,,0,21,0,,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0038778","11328","RedmJa01","Jalen Redmond","DL","MIN","GB",0,62,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,176,0,,,0,28,0,,,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-5.9516129032258,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0038782","11336","LeotEk00","Eku Leota","LB","ARI","LAC",0,72,0,0,,42,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,42,0,0,0,283,0,,,0,30,0,,,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0038783","11433","AdkiNa00","Nate Adkins","TE","DEN","KC",13,50,0.25,0.26,,35,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,35,0,0,0,92,0,,,0,15,0,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,TRUE,FALSE,-9.24,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0038791","11441","IncoTh00","Thomas Incoom","LB","CAR","CHI",0,68,0,0,,46,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,46,0,0,0,366,0,,,0,22,0,,,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,7,2,0,0,FALSE,FALSE,-9.88235294117648,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0038797","11435","WilsEm00","Emanuel Wilson","RB","SEA","NE",3,49,0.06,0.0612244897959184,,28,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,28,0,0,0,154,0,,,2,21,0.0952380952380952,0.1,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,3,4,0,0,TRUE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0038807","11086","PaceIv00","Ivan Pace","LB","MIN","GB",0,62,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,176,0,,,0,28,0,,,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-5.9516129032258,FALSE,,FALSE
2026,1,"2026_01_MIA_LV","00-0038824","11421","MillRy01","Ryan Miller","WR","MIA","LV",0,55,0,0,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,40,0,0,0,309,0,,,0,15,0,,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-10.4545454545455,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0038840","11157","TremBr00","Brycen Tremayne","WR","CAR","CHI",12,68,0.18,0.176470588235294,,46,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,46,0,0,0,366,0,,,0,22,0,,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,7,2,0,0,TRUE,FALSE,-9.88235294117648,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0038896","11237","SaylJa00","Jacob Saylors","RB","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,41,0,0,0,207,0,,,0,36,0,0,,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,2,25,0,0,4,4,0.5,0,FALSE,TRUE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_NE_SEA","00-0038922","11470","ThomDr00","Drake Thomas","LB","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,154,0,,,0,21,0,,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0038933","10236","KincDa00","Dalton Kincaid","TE","BUF","HOU",42,56,0.72,0.75,,37,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",6,37,0.162162162162162,5,98,383,0.255874673629243,16.3333333333333,,0,19,0,,0.857142857142857,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,1,0,0,0,0,0,5,2,0,0,TRUE,FALSE,-0.0178571428571427,FALSE,,FALSE
2026,1,"2026_01_CLE_JAX","00-0038935","9480","StraBr00","Brenton Strange","TE","JAX","CLE",39,54,0.68,0.722222222222222,,25,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",3,25,0.12,2,34,242,0.140495867768595,11.3333333333333,,0,29,0,,0.6,0,0,0,1,0,0,0,0,1,2,1,0.5,0,0,0,0,0,0,0,0,0,3,3,0,0,TRUE,FALSE,16.3703703703704,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0038940","10941","LacyTy00","Tyler Lacy","DL","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,41,0,0,0,207,0,,,0,36,0,,,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,FALSE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_DEN_KC","00-0038976","9494","MimsMa00","Marvin Mims","WR","DEN","KC",9,50,0.18,0.18,,35,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,35,0,0,0,92,0,,,0,15,0,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,36,5,3,0,0.666666666666667,TRUE,TRUE,-9.24,FALSE,,FALSE
2026,1,"2026_01_WAS_PHI","00-0038978","10925","YounBy00","Byron Young","DL","PHI","WAS",0,53,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,225,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,FALSE,FALSE,1.83018867924528,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0038984","11014","ClarKe02","Kei'Trel Clark","DB","ARI","LAC",0,72,0,0,,42,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,42,0,0,0,283,0,,,0,30,0,,,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,FALSE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0038994","9756","AddiJo00","Jordan Addison","WR","MIN","GB",54,62,0.83,0.870967741935484,,34,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",2,34,0.0588235294117647,0,27,176,0.153409090909091,13.5,,0,28,0,,0.153846153846154,0,0,0,1,0,0,0,0,0,7,8,0.142857142857143,0,2,0,0,0,0,0,0,0,5,1,0,0,TRUE,FALSE,-5.9516129032258,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0038996","9484","KrafTu00","Tucker Kraft","TE","GB","MIN",45,68,0.66,0.661764705882353,,46,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",6,46,0.130434782608696,3,82,469,0.174840085287846,13.6666666666667,,0,22,0,,0.666666666666667,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0,6,4,0,0,TRUE,FALSE,1.41176470588236,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0038997","9500","DownJo00","Josh Downs","WR","IND","BAL",48,54,0.89,0.888888888888889,,35,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",4,35,0.114285714285714,2,36,201,0.17910447761194,9,,0,19,0,,0.222222222222222,0,0,0,0,0,0,0,0,0,3,5,0,0,2,0,0,0,0,0,2,0,6,2,0,1,TRUE,TRUE,-13.4259259259259,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0039000","10878","BankDe00","Deonte Banks","DB","NYG","DAL",0,66,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,245,0,,,0,33,0,,,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,2,37,0,0,3,2,0.666666666666667,0,FALSE,TRUE,4.48484848484848,FALSE,,FALSE
2026,1,"2026_01_ATL_PIT","00-0039002","10919","BrowSy00","Sydney Brown","DB","ATL","PIT",0,60,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,77,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,0,FALSE,FALSE,-5.28333333333333,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0039006","10872","AnudFe00","Felix Anudike-Uzomah","DL","KC","DEN",0,66,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,133,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,6.83333333333333,FALSE,,FALSE
2026,1,"2026_01_WAS_PHI","00-0039013","10873","SmitNo02","Nolan Smith","LB","PHI","WAS",0,53,0,0,,34,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,34,0,0,0,225,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,FALSE,FALSE,1.83018867924528,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0039018","10880","CampJa04","Jack Campbell","LB","DET","NO",0,77,0,0,,41,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,41,0,0,0,207,0,,,0,36,0,,,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,FALSE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0039021","10235","JohnRo07","Roschon Johnson","RB","CHI","CAR",0,75,0,0,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,40,0,0,0,319,0,,,0,35,0,0,,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,4,1,0,0,FALSE,FALSE,3.50666666666667,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0039031","10957","AdebAd00","Adetomiwa Adebawore","DL","IND","BAL",0,54,0,0,,35,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,35,0,0,0,201,0,,,0,19,0,,,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,FALSE,FALSE,-13.4259259259259,FALSE,,FALSE
2026,1,"2026_01_NYJ_TEN","00-0039032","9508","SpeaTy00","Tyjae Spears","RB","TEN","NYJ",25,50,0.5,0.5,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",4,40,0.1,2,-12,190,-0.0631578947368421,-3,,3,10,0.3,0.3,,0,0,0,0,0,0,0,0,0,3,0,0,,1,0,0,0,0,0,0,0,3,1,0,0,TRUE,FALSE,-12.58,FALSE,,FALSE
2026,1,"2026_01_MIA_LV","00-0039040","9226","AchaDe00","De'Von Achane","RB","MIA","LV",48,55,0.86,0.872727272727273,,40,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",5,40,0.125,4,4,309,0.0129449838187702,0.8,,11,15,0.733333333333333,0.916666666666667,,0,0,0,0,3,0,0,0,0,2,3,0,1,1,1,0,1,0,0,0,0,5,1,0,0,TRUE,FALSE,-10.4545454545455,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0039041","10231","HiggEl00","Elijah Higgins","TE","ARI","LAC",20,72,0.27,0.277777777777778,,42,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,42,0,0,0,283,0,,,0,30,0,,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,TRUE,FALSE,2.86111111111111,FALSE,,FALSE
2026,1,"2026_01_NE_SEA","00-0039047","10911","HallDe04","Derick Hall","LB","SEA","NE",0,49,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,154,0,,,0,21,0,,,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,-4.6734693877551,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0039049","10980","DennSi00","SirVocea Dennis","LB","TB","CIN",0,56,0,0,,39,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,39,0,0,0,143,0,,,0,17,0,,,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,FALSE,FALSE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0039050","10227","DurhPa00","Payne Durham","TE","TB","CIN",7,56,0.12,0.125,,39,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,39,0,0,0,143,0,,,0,17,0,,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,TRUE,FALSE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0039059","11051","EvanEt00","Ethan Evans","P","LAR","SF",0,60,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,255,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0039061","11021","JohnDe08","Desjuan Johnson","LB","LAR","SF",0,60,0,0,,33,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,33,0,0,0,255,0,,,0,27,0,,,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_DAL_NYG","00-0039062","10225","MingJo00","Jonathan Mingo","WR","DAL","NYG",11,58,0.19,0.189655172413793,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,41,0.024390243902439,1,11,309,0.0355987055016181,11,,0,17,0,,0.05,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,5,,0,,TRUE,FALSE,-8.68965517241379,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0039063","10879","KancCa00","Calijah Kancey","DL","TB","CIN",0,56,0,0,,39,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,39,0,0,0,143,0,,,0,17,0,,,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,FALSE,FALSE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_BAL_IND","00-0039064","9997","FlowZa00","Zay Flowers","WR","BAL","IND",20,64,0.29,0.3125,,32,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",6,32,0.1875,5,91,270,0.337037037037037,15.1666666666667,,0,32,0,,0.428571428571429,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,0,0,5,5,0,0,TRUE,FALSE,11.125,FALSE,,FALSE
2026,1,"2026_01_NO_DET","00-0039065","10859","LaPoSa01","Sam LaPorta","TE","DET","NO",62,77,0.81,0.805194805194805,,41,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",8,41,0.195121951219512,5,7,207,0.0338164251207729,0.875,,0,36,0,,0.888888888888889,0,0,0,2,0,2,0,0,1,8,11,0.25,0,2,0,0,0,0,0,0,0,4,4,0,0,TRUE,FALSE,4.55844155844156,TRUE,,FALSE
2026,1,"2026_01_MIA_LV","00-0039066","9482","MayeMi00","Michael Mayer","TE","LV","MIA",55,65,0.81,0.846153846153846,,32,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",7,32,0.21875,6,28,226,0.123893805309735,4,,0,33,0,,1,0,0,0,1,0,0,0,0,1,8,4,0.125,0,2,0,1,0,0,0,0,0,2,4,0,0,TRUE,FALSE,7.52307692307692,FALSE,,FALSE
2026,1,"2026_01_DEN_KC","00-0039067","10229","RiceRa01","Rashee Rice","WR","KC","DEN",57,66,0.83,0.863636363636364,,34,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",2,34,0.0588235294117647,2,6,133,0.0451127819548872,3,,0,32,0,,0.2,0,0,0,1,0,0,0,0,0,7,4,0.142857142857143,0,1,0,1,0,0,0,0,0,3,4,0,0,TRUE,FALSE,6.83333333333333,FALSE,,FALSE
2026,1,"2026_01_TB_CIN","00-0039068","10921","DiabYa00","YaYa Diaby","LB","TB","CIN",0,56,0,0,,39,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,39,0,0,0,143,0,,,0,17,0,,,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,FALSE,FALSE,-9.80357142857143,FALSE,,FALSE
2026,1,"2026_01_ATL_PIT","00-0039070","10899","DextGe00","Gervon Dexter","DL","ATL","PIT",0,60,0,0,,28,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,28,0,0,0,77,0,,,0,32,0,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,0,FALSE,FALSE,-5.28333333333333,FALSE,,FALSE
2026,1,"2026_01_CHI_CAR","00-0039071","10897","StevTy01","Tyrique Stevenson","DB","CHI","CAR",0,75,0,0,,40,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,40,0,0,0,319,0,,,0,35,0,,,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,4,1,0,0,FALSE,FALSE,3.50666666666667,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0039074","10214","AlleDa02","Davis Allen","TE","LAR","SF",21,60,0.34,0.35,,33,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",1,33,0.0303030303030303,1,-1,255,-0.00392156862745098,-1,,0,27,0,,0.166666666666667,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,5,1,0,0,TRUE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0039075","9493","NacuPu00","Puka Nacua","WR","LAR","SF",43,60,0.7,0.716666666666667,,33,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",9,33,0.272727272727273,5,115,255,0.450980392156863,12.7777777777778,,0,27,0,,0.529411764705882,0,0,0,1,0,1,0,0,0,2,7,0.5,0,4,0,0,0,0,0,0,0,5,1,0,0,TRUE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_SF_LA","00-0039107","10857","BennSt00","Stetson Bennett","QB","LAR","SF",10,60,0.16,0.166666666666667,,33,,"pass_play_personnel_share","PROXY_PERSONNEL_PRESENCE",0,33,0,0,0,255,0,,,0,27,0,,,3,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,TRUE,FALSE,-9.48333333333334,FALSE,,FALSE
2026,1,"2026_01_BUF_HOU","00-0039108","10892","AndeWi01","Will Anderson","DL","HOU","BUF",0,79,0,0,,48,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,48,0,0,0,322,0,,,0,31,0,,,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,8,1,0,0,FALSE,FALSE,-3.83544303797468,FALSE,,FALSE
2026,1,"2026_01_ATL_PIT","00-0039110","10901","BentKe00","Keeanu Benton","DL","PIT","ATL",0,65,0,0,,47,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,47,0,0,0,407,0,,,0,18,0,,,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,FALSE,FALSE,3.12307692307692,FALSE,,FALSE
2026,1,"2026_01_ARI_LAC","00-0039111","10898","TuipTu00","Tuli Tuipulotu","LB","LAC","ARI",0,55,0,0,,39,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,39,0,0,0,273,0,,,0,16,0,,,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,FALSE,FALSE,-5.67272727272727,FALSE,,FALSE
2026,1,"2026_01_GB_MIN","00-0039112","10885","VanNLu00","Lukas Van Ness","LB","GB","MIN",0,68,0,0,,46,,"pass_play_personnel_share","UNRELIABLE_NON_ELIGIBLE_POSITION",0,46,0,0,0,469,0,,,0,22,0,,,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,FALSE,FALSE,1.41176470588236,FALSE,,FALSE
