"gsis_id","depth_bin","field_third","targets","receptions","catch_rate","air_yards","yards_per_target","epa_per_target_raw","success_rate","td_rate","explosive_rate","first_down_rate","yac","targets_total","targets_charted","targets_uncharted","epa_overall","target_share_of_self","epa_per_target","evidence_class","output_class","window"
"00-0027786","SHORT","RIGHT",7,5,0.714285714285714,3.14285714285714,7.42857142857143,0.0893046903324181,0.571428571428571,0,0.142857142857143,0.285714285714286,7.6,39,39,0,-0.0273814339486237,0.17948717948718,-0.0151903463371716,"INSUFFICIENT","OBSERVED","career"
"00-0027786","INTERMEDIATE","LEFT",0,0,,,,,,,,,,39,39,0,-0.0273814339486237,0,-0.0273814339486237,"INSUFFICIENT","OBSERVED","career"
"00-0027786","INTERMEDIATE","MIDDLE",1,1,1,12,12,0.873330906964839,1,0,0,1,0,39,39,0,-0.0273814339486237,0.0256410256410256,-0.0126156578680752,"INSUFFICIENT","OBSERVED","career"
"00-0027786","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,39,39,0,-0.0273814339486237,0,-0.0273814339486237,"INSUFFICIENT","OBSERVED","career"
"00-0027786","DEEP","LEFT",0,0,,,,,,,,,,39,39,0,-0.0273814339486237,0,-0.0273814339486237,"INSUFFICIENT","OBSERVED","career"
"00-0027786","DEEP","MIDDLE",0,0,,,,,,,,,,39,39,0,-0.0273814339486237,0,-0.0273814339486237,"INSUFFICIENT","OBSERVED","career"
"00-0027786","DEEP","RIGHT",2,0,0,21.5,0,-1.82092419057153,0,0,0,0,,39,39,0,-0.0273814339486237,0.0512820512820513,-0.0852376519042014,"INSUFFICIENT","OBSERVED","career"
"00-0027791","BEHIND_LOS","LEFT",25,24,0.96,-3.12,9.64,0.388216248730662,0.64,0.04,0.2,0.4,13.125,126,126,0,0.0690724362738588,0.198412698412698,0.162938263467036,"WEAK","OBSERVED","career"
"00-0027791","BEHIND_LOS","MIDDLE",17,14,0.823529411764706,-2.70588235294118,5.70588235294118,0.181965821355207,0.588235294117647,0.117647058823529,0.117647058823529,0.294117647058824,9.64285714285714,126,126,0,0.0690724362738588,0.134920634920635,0.0939969498632474,"WEAK","OBSERVED","career"
"00-0027791","BEHIND_LOS","RIGHT",29,25,0.862068965517241,-3.44827586206897,8.06896551724138,0.367448002684222,0.413793103448276,0.103448275862069,0.206896551724138,0.241379310344828,12.8,126,126,0,0.0690724362738588,0.23015873015873,0.16629593544128,"WEAK","OBSERVED","career"
"00-0027791","SHORT","LEFT",13,7,0.538461538461539,1.69230769230769,2.61538461538462,-0.653589408065622,0.230769230769231,0,0,0.0769230769230769,3.42857142857143,126,126,0,0.0690724362738588,0.103174603174603,-0.0596207688824871,"INSUFFICIENT","OBSERVED","career"
"00-0027791","SHORT","MIDDLE",22,17,0.772727272727273,1.27272727272727,4.68181818181818,0.0669641339826005,0.5,0,0,0.227272727272727,5.35294117647059,126,126,0,0.0690724362738588,0.174603174603175,0.0685067941957163,"WEAK","OBSERVED","career"
"00-0027791","SHORT","RIGHT",14,6,0.428571428571429,2.07142857142857,2.64285714285714,-0.344348493879249,0.285714285714286,0,0,0,5.5,126,126,0,0.0690724362738588,0.111111111111111,-0.00914233429564815,"INSUFFICIENT","OBSERVED","career"
"00-0027791","INTERMEDIATE","LEFT",1,0,0,15,0,-0.787165950488998,0,0,0,0,,126,126,0,0.0690724362738588,0.00793650793650794,0.0550357414088939,"INSUFFICIENT","OBSERVED","career"
"00-0027791","INTERMEDIATE","MIDDLE",2,0,0,10.5,0,-1.09340293938294,0,0,0,0,,126,126,0,0.0690724362738588,0.0158730158730159,0.0315732306075104,"INSUFFICIENT","OBSERVED","career"
"00-0027791","INTERMEDIATE","RIGHT",1,0,0,18,0,-0.224643463618122,0,0,0,0,,126,126,0,0.0690724362738588,0.00793650793650794,0.0642574215215312,"INSUFFICIENT","OBSERVED","career"
"00-0027791","DEEP","LEFT",0,0,,,,,,,,,,126,126,0,0.0690724362738588,0,0.0690724362738588,"INSUFFICIENT","OBSERVED","career"
"00-0027791","DEEP","MIDDLE",0,0,,,,,,,,,,126,126,0,0.0690724362738588,0,0.0690724362738588,"INSUFFICIENT","OBSERVED","career"
"00-0027791","DEEP","RIGHT",2,1,0.5,33.5,14,0.145627637888538,0.5,0,0.5,0.5,5,126,126,0,0.0690724362738588,0.0158730158730159,0.0715419589065904,"INSUFFICIENT","OBSERVED","career"
"00-0027793","BEHIND_LOS","LEFT",64,58,0.90625,-2.21875,2.65625,-0.208086949854653,0.296875,0.03125,0.03125,0.15625,5.17241379310345,1263,1263,0,0.334198468238381,0.0506730007917656,0.0543092201903636,"MODERATE","OBSERVED","career"
"00-0027793","BEHIND_LOS","MIDDLE",7,5,0.714285714285714,-3.42857142857143,3.85714285714286,-1.35673154700947,0.285714285714286,0,0,0.142857142857143,8.8,1263,1263,0,0.334198468238381,0.00554235946159937,0.157534138287114,"INSUFFICIENT","OBSERVED","career"
"00-0027793","BEHIND_LOS","RIGHT",88,82,0.931818181818182,-2.48863636363636,5.69318181818182,0.0070348453995225,0.454545454545454,0.0113636363636364,0.0454545454545455,0.25,8.47560975609756,1263,1263,0,0.334198468238381,0.0696753760886778,0.139668746550411,"MODERATE","OBSERVED","career"
"00-0027793","SHORT","LEFT",187,143,0.764705882352941,4.39572192513369,6.36363636363637,0.256189263599436,0.598930481283423,0.0481283422459893,0.0374331550802139,0.401069518716577,4.06293706293706,1263,1263,0,0.334198468238381,0.14806017418844,0.275138867965172,"STRONG","OBSERVED","career"
"00-0027793","SHORT","MIDDLE",116,80,0.689655172413793,4.77586206896552,7.63793103448276,0.227706528674064,0.586206896551724,0.103448275862069,0.103448275862069,0.431034482758621,6.125,1263,1263,0,0.334198468238381,0.0918448139350752,0.264010598980082,"STRONG","OBSERVED","career"
"00-0027793","SHORT","RIGHT",211,160,0.758293838862559,4.22274881516588,6.41706161137441,0.248898271970353,0.573459715639811,0.0568720379146919,0.0710900473933649,0.388625592417062,4.375,1263,1263,0,0.334198468238381,0.167062549485352,0.267783924280618,"STRONG","OBSERVED","career"
"00-0027793","INTERMEDIATE","LEFT",122,80,0.655737704918033,14.1475409836066,10.8606557377049,0.624629423837045,0.631147540983606,0.040983606557377,0.327868852459016,0.60655737704918,2.5125,1263,1263,0,0.334198468238381,0.0965954077593032,0.528882954958365,"STRONG","OBSERVED","career"
"00-0027793","INTERMEDIATE","MIDDLE",102,60,0.588235294117647,14.0392156862745,10.3235294117647,0.21710149226212,0.558823529411765,0.0392156862745098,0.333333333333333,0.529411764705882,3.5,1263,1263,0,0.334198468238381,0.0807600950118765,0.260470742623698,"STRONG","OBSERVED","career"
"00-0027793","INTERMEDIATE","RIGHT",133,83,0.62406015037594,13.8571428571429,11.2932330827068,0.66447687306233,0.616541353383459,0.037593984962406,0.323308270676692,0.616541353383459,4.48192771084337,1263,1263,0,0.334198468238381,0.105304829770388,0.56179964876473,"STRONG","OBSERVED","career"
"00-0027793","DEEP","LEFT",99,46,0.464646464646465,29.040404040404,14,0.706509170406447,0.464646464646465,0.131313131313131,0.464646464646465,0.464646464646465,2.82608695652174,1263,1263,0,0.334198468238381,0.0783847980997625,0.566014565814724,"MODERATE","OBSERVED","career"
"00-0027793","DEEP","MIDDLE",36,12,0.333333333333333,29.7777777777778,10.9166666666667,0.192418344116801,0.333333333333333,0.111111111111111,0.333333333333333,0.333333333333333,5.5,1263,1263,0,0.334198468238381,0.0285035629453682,0.281030921692789,"WEAK","OBSERVED","career"
"00-0027793","DEEP","RIGHT",98,34,0.346938775510204,30.2244897959184,12.0408163265306,0.549524135816961,0.346938775510204,0.142857142857143,0.346938775510204,0.346938775510204,5.20588235294118,1263,1263,0,0.334198468238381,0.0775930324623911,0.467754894964336,"MODERATE","OBSERVED","career"
"00-0027796","BEHIND_LOS","LEFT",0,0,,,,,,,,,,20,20,0,-0.300847525297708,0,-0.300847525297708,"INSUFFICIENT","OBSERVED","career"
"00-0027796","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,20,20,0,-0.300847525297708,0,-0.300847525297708,"INSUFFICIENT","OBSERVED","career"
"00-0027796","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,20,20,0,-0.300847525297708,0,-0.300847525297708,"INSUFFICIENT","OBSERVED","career"
"00-0027796","SHORT","LEFT",6,4,0.666666666666667,2.66666666666667,2.16666666666667,-0.640660630538131,0.166666666666667,0,0,0,1.5,20,20,0,-0.300847525297708,0.3,-0.33173962577411,"INSUFFICIENT","OBSERVED","career"
"00-0027796","SHORT","MIDDLE",1,0,0,4,0,-0.759069525636733,0,0,0,0,,20,20,0,-0.300847525297708,0.05,-0.308359361368839,"INSUFFICIENT","OBSERVED","career"
"00-0027796","SHORT","RIGHT",5,3,0.6,7,4.2,-0.0901012997142971,0.6,0,0,0.2,0.666666666666667,20,20,0,-0.300847525297708,0.25,-0.284636277175907,"INSUFFICIENT","OBSERVED","career"
"00-0027796","INTERMEDIATE","LEFT",1,1,1,16,16,2.91187179309782,1,0,1,1,0,20,20,0,-0.300847525297708,0.05,-0.248179995487945,"INSUFFICIENT","OBSERVED","career"
"00-0027796","INTERMEDIATE","MIDDLE",3,0,0,13,0,-0.998950755611683,0,0,0,0,,20,20,0,-0.300847525297708,0.15,-0.33409053626504,"INSUFFICIENT","OBSERVED","career"
"00-0027796","INTERMEDIATE","RIGHT",3,1,0.333333333333333,12.6666666666667,5,-0.162355372041749,0.333333333333333,0,0,0.333333333333333,1,20,20,0,-0.300847525297708,0.15,-0.294252660856948,"INSUFFICIENT","OBSERVED","career"
"00-0027796","DEEP","LEFT",0,0,,,,,,,,,,20,20,0,-0.300847525297708,0,-0.300847525297708,"INSUFFICIENT","OBSERVED","career"
"00-0027796","DEEP","MIDDLE",0,0,,,,,,,,,,20,20,0,-0.300847525297708,0,-0.300847525297708,"INSUFFICIENT","OBSERVED","career"
"00-0027796","DEEP","RIGHT",1,0,0,34,0,-0.39136410865467,0,0,0,0,,20,20,0,-0.300847525297708,0.05,-0.302331403713396,"INSUFFICIENT","OBSERVED","career"
"00-0027816","BEHIND_LOS","LEFT",2,2,1,-4.5,7,0.845899925101548,1,0,0,1,11.5,33,33,0,0.566331267913585,0.0606060606060606,0.575349611693842,"INSUFFICIENT","OBSERVED","career"
"00-0027816","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,33,33,0,0.566331267913585,0,0.566331267913585,"INSUFFICIENT","OBSERVED","career"
"00-0027816","BEHIND_LOS","RIGHT",2,1,0.5,-1,7,-0.279407817637548,0.5,0,0,0.5,15,33,33,0,0.566331267913585,0.0606060606060606,0.539049361928065,"INSUFFICIENT","OBSERVED","career"
"00-0027816","SHORT","LEFT",3,1,0.333333333333333,4.33333333333333,1.66666666666667,-0.313239353282067,0,0,0,0,0,33,33,0,0.566331267913585,0.0909090909090909,0.524446952618554,"INSUFFICIENT","OBSERVED","career"
"00-0027816","SHORT","MIDDLE",1,1,1,5,12,1.64309684745967,1,0,0,1,7,33,33,0,0.566331267913585,0.0303030303030303,0.583983162660242,"INSUFFICIENT","OBSERVED","career"
"00-0027816","SHORT","RIGHT",9,7,0.777777777777778,4.22222222222222,6,0.3681156668426,0.666666666666667,0,0,0.555555555555556,3.42857142857143,33,33,0,0.566331267913585,0.272727272727273,0.540477059078239,"INSUFFICIENT","OBSERVED","career"
"00-0027816","INTERMEDIATE","LEFT",1,1,1,13,13,0.848003033548594,1,0,0,1,0,33,33,0,0.566331267913585,0.0303030303030303,0.570948837842028,"INSUFFICIENT","OBSERVED","career"
"00-0027816","INTERMEDIATE","MIDDLE",5,5,1,13.4,19.2,1.9422124107834,1,0,0.8,1,5.8,33,33,0,0.566331267913585,0.151515151515152,0.67216827890357,"INSUFFICIENT","OBSERVED","career"
"00-0027816","INTERMEDIATE","RIGHT",6,3,0.5,12.1666666666667,11.1666666666667,0.273301791906017,0.5,0,0.5,0.5,10.6666666666667,33,33,0,0.566331267913585,0.181818181818182,0.53969222464017,"INSUFFICIENT","OBSERVED","career"
"00-0027816","DEEP","LEFT",0,0,,,,,,,,,,33,33,0,0.566331267913585,0,0.566331267913585,"INSUFFICIENT","OBSERVED","career"
"00-0027816","DEEP","MIDDLE",2,1,0.5,25,12.5,1.23700599066797,0.5,0,0.5,0.5,0,33,33,0,0.566331267913585,0.0606060606060606,0.587965936389533,"INSUFFICIENT","OBSERVED","career"
"00-0027816","DEEP","RIGHT",2,0,0,32.5,0,-0.566679991607089,0,0,0,0,,33,33,0,0.566331267913585,0.0606060606060606,0.529782517606467,"INSUFFICIENT","OBSERVED","career"
"00-0027819","BEHIND_LOS","LEFT",3,2,0.666666666666667,-3,9.33333333333333,0.234604077336068,0.333333333333333,0,0.333333333333333,0.333333333333333,17,20,20,0,0.0567483914914192,0.15,0.0652177098649739,"INSUFFICIENT","OBSERVED","career"
"00-0027819","BEHIND_LOS","MIDDLE",1,1,1,-1,13,0.993736679432914,1,0,0,1,14,20,20,0,0.0567483914914192,0.05,0.072108855228165,"INSUFFICIENT","OBSERVED","career"
"00-0027819","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,20,20,0,0.0567483914914192,0,0.0567483914914192,"INSUFFICIENT","OBSERVED","career"
"00-0027819","SHORT","LEFT",3,2,0.666666666666667,5.33333333333333,6,0.0345308206354578,0.666666666666667,0,0,0.333333333333333,2.5,20,20,0,0.0567483914914192,0.15,0.0556904119268496,"INSUFFICIENT","OBSERVED","career"
"00-0027819","SHORT","MIDDLE",1,1,1,7,6,0.587992769666016,1,0,0,0,-1,20,20,0,0.0567483914914192,0.05,0.0654573157237896,"INSUFFICIENT","OBSERVED","career"
"00-0027819","SHORT","RIGHT",4,2,0.5,2.5,7.75,0.292969182533852,0.25,0,0.25,0.25,11.5,20,20,0,0.0567483914914192,0.2,0.0715121909315713,"INSUFFICIENT","OBSERVED","career"
"00-0027819","INTERMEDIATE","LEFT",1,1,1,12,12,1.88083296525292,1,0,0,1,0,20,20,0,0.0567483914914192,0.05,0.0866514172907881,"INSUFFICIENT","OBSERVED","career"
"00-0027819","INTERMEDIATE","MIDDLE",1,0,0,14,0,-1.29067202704027,0,0,0,0,,20,20,0,0.0567483914914192,0.05,0.0346595321712275,"INSUFFICIENT","OBSERVED","career"
"00-0027819","INTERMEDIATE","RIGHT",3,2,0.666666666666667,14,14.3333333333333,-0.293236739196194,0.333333333333333,0,0.666666666666667,0.333333333333333,8,20,20,0,0.0567483914914192,0.15,0.0400824328872472,"INSUFFICIENT","OBSERVED","career"
"00-0027819","DEEP","LEFT",0,0,,,,,,,,,,20,20,0,0.0567483914914192,0,0.0567483914914192,"INSUFFICIENT","OBSERVED","career"
"00-0027819","DEEP","MIDDLE",2,0,0,28.5,0,-0.808886548533337,0,0,0,0,,20,20,0,0.0567483914914192,0.1,0.0288246837486851,"INSUFFICIENT","OBSERVED","career"
"00-0027819","DEEP","RIGHT",1,0,0,23,0,-0.518720666877925,0,0,0,0,,20,20,0,0.0567483914914192,0.05,0.0473144725017578,"INSUFFICIENT","OBSERVED","career"
"00-0027825","BEHIND_LOS","LEFT",1,1,1,-4,7,0.716299593099393,1,0,0,1,11,77,77,0,-0.0540798443612358,0.012987012987013,-0.0414506732553239,"INSUFFICIENT","OBSERVED","career"
"00-0027825","BEHIND_LOS","MIDDLE",1,1,1,-2,5,-0.0812913647387177,0,0,0,0,7,77,77,0,-0.0540798443612358,0.012987012987013,-0.0545259348592273,"INSUFFICIENT","OBSERVED","career"
"00-0027825","BEHIND_LOS","RIGHT",3,2,0.666666666666667,-1.33333333333333,3.33333333333333,-0.421839595513944,0.333333333333333,0,0,0,6.5,77,77,0,-0.0540798443612358,0.038961038961039,-0.0715922134637457,"INSUFFICIENT","OBSERVED","career"
"00-0027825","SHORT","LEFT",13,9,0.692307692307692,2.69230769230769,5.30769230769231,0.0337593877159704,0.538461538461538,0.0769230769230769,0.0769230769230769,0.384615384615385,5.11111111111111,77,77,0,-0.0540798443612358,0.168831168831169,-0.0384372413885826,"INSUFFICIENT","OBSERVED","career"
"00-0027825","SHORT","MIDDLE",18,12,0.666666666666667,5.33333333333333,5.77777777777778,0.154765859275358,0.666666666666667,0.0555555555555555,0,0.388888888888889,3.16666666666667,77,77,0,-0.0540798443612358,0.233766233766234,-0.00588468198356036,"WEAK","OBSERVED","career"
"00-0027825","SHORT","RIGHT",21,14,0.666666666666667,3.9047619047619,5.0952380952381,-0.355043265316731,0.285714285714286,0.0476190476190476,0.142857142857143,0.285714285714286,4.21428571428571,77,77,0,-0.0540798443612358,0.272727272727273,-0.13210739794229,"WEAK","OBSERVED","career"
"00-0027825","INTERMEDIATE","LEFT",2,1,0.5,11,10,0.214614831842482,0.5,0,0.5,0.5,8,77,77,0,-0.0540798443612358,0.025974025974026,-0.0454122741611159,"INSUFFICIENT","OBSERVED","career"
"00-0027825","INTERMEDIATE","MIDDLE",9,7,0.777777777777778,11.8888888888889,12.4444444444444,-0.416428913472272,0.666666666666667,0,0.444444444444444,0.666666666666667,4.14285714285714,77,77,0,-0.0540798443612358,0.116883116883117,-0.101342766419197,"INSUFFICIENT","OBSERVED","career"
"00-0027825","INTERMEDIATE","RIGHT",4,2,0.5,11.5,10.5,0.468428759544622,0.5,0,0.25,0.5,10.5,77,77,0,-0.0540798443612358,0.051948051948052,-0.0214230566171197,"INSUFFICIENT","OBSERVED","career"
"00-0027825","DEEP","LEFT",3,1,0.333333333333333,25,10.3333333333333,0.244542313215788,0.333333333333333,0,0.333333333333333,0.333333333333333,7,77,77,0,-0.0540798443612358,0.038961038961039,-0.0398597416194727,"INSUFFICIENT","OBSERVED","career"
"00-0027825","DEEP","MIDDLE",0,0,,,,,,,,,,77,77,0,-0.0540798443612358,0,-0.0540798443612358,"INSUFFICIENT","OBSERVED","career"
"00-0027825","DEEP","RIGHT",2,1,0.5,27.5,13,0.704451093246462,0.5,0,0.5,0.5,3,77,77,0,-0.0540798443612358,0.025974025974026,-0.0296111044384069,"INSUFFICIENT","OBSERVED","career"
"00-0027844","BEHIND_LOS","LEFT",4,3,0.75,-3.75,2,-0.310445518436609,0.25,0,0,0,5.66666666666667,43,43,0,-0.206231721224252,0.0930232558139535,-0.212745083550024,"INSUFFICIENT","OBSERVED","career"
"00-0027844","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,43,43,0,-0.206231721224252,0,-0.206231721224252,"INSUFFICIENT","OBSERVED","career"
"00-0027844","BEHIND_LOS","RIGHT",13,12,0.923076923076923,-2.38461538461538,1.61538461538462,-0.803452907450817,0.153846153846154,0,0,0.0769230769230769,4.16666666666667,43,43,0,-0.206231721224252,0.302325581395349,-0.312586179045421,"INSUFFICIENT","OBSERVED","career"
"00-0027844","SHORT","LEFT",8,6,0.75,2.25,5.25,0.271391875779955,0.5,0.125,0.125,0.5,5.83333333333333,43,43,0,-0.206231721224252,0.186046511627907,-0.150040709811992,"INSUFFICIENT","OBSERVED","career"
"00-0027844","SHORT","MIDDLE",3,1,0.333333333333333,1.33333333333333,4.66666666666667,-0.115752075779407,0.333333333333333,0,0,0.333333333333333,10,43,43,0,-0.206231721224252,0.0697674418604651,-0.201923166679259,"INSUFFICIENT","OBSERVED","career"
"00-0027844","SHORT","RIGHT",13,10,0.769230769230769,0.923076923076923,5.53846153846154,0.159753069805447,0.461538461538462,0.0769230769230769,0.0769230769230769,0.307692307692308,6,43,43,0,-0.206231721224252,0.302325581395349,-0.141056347479237,"INSUFFICIENT","OBSERVED","career"
"00-0027844","INTERMEDIATE","LEFT",0,0,,,,,,,,,,43,43,0,-0.206231721224252,0,-0.206231721224252,"INSUFFICIENT","OBSERVED","career"
"00-0027844","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,43,43,0,-0.206231721224252,0,-0.206231721224252,"INSUFFICIENT","OBSERVED","career"
"00-0027844","INTERMEDIATE","RIGHT",1,0,0,10,0,-0.519342101644725,0,0,0,0,,43,43,0,-0.206231721224252,0.0232558139534884,-0.211364678280325,"INSUFFICIENT","OBSERVED","career"
"00-0027844","DEEP","LEFT",1,0,0,21,0,-0.562620726763271,0,0,0,0,,43,43,0,-0.206231721224252,0.0232558139534884,-0.212074163938006,"INSUFFICIENT","OBSERVED","career"
"00-0027844","DEEP","MIDDLE",0,0,,,,,,,,,,43,43,0,-0.206231721224252,0,-0.206231721224252,"INSUFFICIENT","OBSERVED","career"
"00-0027844","DEEP","RIGHT",0,0,,,,,,,,,,43,43,0,-0.206231721224252,0,-0.206231721224252,"INSUFFICIENT","OBSERVED","career"
"00-0027861","BEHIND_LOS","LEFT",53,45,0.849056603773585,-4.09433962264151,5.9811320754717,-0.0854975835806326,0.320754716981132,0.0188679245283019,0.132075471698113,0.245283018867924,11.0888888888889,178,178,0,0.0164186640278999,0.297752808988764,-0.0313827618415888,"MODERATE","OBSERVED","career"
"00-0027861","BEHIND_LOS","MIDDLE",9,6,0.666666666666667,-3.55555555555556,5.33333333333333,-0.220411473063804,0.333333333333333,0,0.111111111111111,0.222222222222222,12,178,178,0,0.0164186640278999,0.050561797752809,-0.0144722234188441,"INSUFFICIENT","OBSERVED","career"
"00-0027861","BEHIND_LOS","RIGHT",35,33,0.942857142857143,-4.02857142857143,3.8,-0.13933682429571,0.457142857142857,0.0285714285714286,0.0285714285714286,0.171428571428571,8.12121212121212,178,178,0,0.0164186640278999,0.196629213483146,-0.04096493693343,"WEAK","OBSERVED","career"
"00-0027861","SHORT","LEFT",21,15,0.714285714285714,2.95238095238095,6.0952380952381,0.17444272143794,0.523809523809524,0,0.0952380952380952,0.285714285714286,5.33333333333333,178,178,0,0.0164186640278999,0.117977528089888,0.0573878640971695,"WEAK","OBSERVED","career"
"00-0027861","SHORT","MIDDLE",27,17,0.62962962962963,2.66666666666667,6.85185185185185,0.427812220936175,0.333333333333333,0.111111111111111,0.111111111111111,0.296296296296296,8.29411764705882,178,178,0,0.0164186640278999,0.151685393258427,0.144092526516675,"WEAK","OBSERVED","career"
"00-0027861","SHORT","RIGHT",21,14,0.666666666666667,1.9047619047619,3.9047619047619,-0.190734460721942,0.380952380952381,0,0.0476190476190476,0.285714285714286,4,178,178,0,0.0164186640278999,0.117977528089888,-0.037287701647985,"WEAK","OBSERVED","career"
"00-0027861","INTERMEDIATE","LEFT",3,2,0.666666666666667,13,10.3333333333333,0.865645778288461,0.666666666666667,0,0.333333333333333,0.666666666666667,3,178,178,0,0.0164186640278999,0.0168539325842697,0.05685805042126,"INSUFFICIENT","OBSERVED","career"
"00-0027861","INTERMEDIATE","MIDDLE",1,1,1,12,24,2.1395896000904,1,0,1,1,12,178,178,0,0.0164186640278999,0.00561797752808989,0.0512247449469573,"INSUFFICIENT","OBSERVED","career"
"00-0027861","INTERMEDIATE","RIGHT",2,1,0.5,18,40,2.34248055005446,0.5,0.5,0.5,0.5,62,178,178,0,0.0164186640278999,0.0112359550561798,0.0914529184158535,"INSUFFICIENT","OBSERVED","career"
"00-0027861","DEEP","LEFT",4,1,0.25,33.25,7.5,-1.33281074211118,0,0,0.25,0,5,178,178,0,0.0164186640278999,0.0224719101123595,-0.0679081738557925,"INSUFFICIENT","OBSERVED","career"
"00-0027861","DEEP","MIDDLE",0,0,,,,,,,,,,178,178,0,0.0164186640278999,0,0.0164186640278999,"INSUFFICIENT","OBSERVED","career"
