"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","rusher_share","evidence_class","availability","source","family","note","window"
"00-0032436","FIVE",96,0.46875,-0.127835731079643,0.354166666666667,8.13095238095238,4.2,0.135416666666667,0.125,0,0.0208333333333333,0.0520833333333333,2.74545238095238,13,0.222222222222222,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032436","FOUR",247,0.566801619433198,-0.0473301298036599,0.404858299595142,8.05726872246696,4.60714285714286,0.117408906882591,0.0809716599190283,0,0.0242914979757085,0.0445344129554656,2.68802643171806,15,0.571759259259259,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032436","LT4",45,0.622222222222222,-0.339912317433196,0.266666666666667,6.23809523809524,4.85714285714286,0.0666666666666667,0.0666666666666667,0,0.0222222222222222,0,2.57604761904762,12,0.104166666666667,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032436","SIXPLUS",44,0.363636363636364,-0.24535189152084,0.295454545454545,10.2777777777778,6.875,0.136363636363636,0.181818181818182,0.0227272727272727,0.0227272727272727,0,2.79177777777778,10,0.101851851851852,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032784","FIVE",19,0.421052631578947,0.020186091344903,0.31578947368421,11.1111111111111,7.375,0.157894736842105,0.0526315789473684,0,0.0526315789473684,0.105263157894737,2.55594444444444,4,0.174311926605505,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032784","FOUR",64,0.5625,-0.25190666469098,0.390625,7.58333333333333,4.66666666666667,0.125,0.0625,0,0.078125,0.015625,2.96641666666667,4,0.587155963302752,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032784","LT4",14,0.714285714285714,-0.225856379788768,0.5,4.69230769230769,6.6,0.0714285714285714,0.0714285714285715,0,0.0714285714285714,0,2.58276923076923,4,0.128440366972477,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032784","SIXPLUS",12,0.5,-0.271950122150884,0.333333333333333,9.6,0.666666666666667,0.0833333333333333,0.166666666666667,0,0,0.0833333333333333,2.1984,3,0.110091743119266,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032950","FIVE",821,0.557856272838003,-0.0280643179936305,0.425091352009744,7.20370370370371,5.03056768558952,0.109622411693057,0.0779537149817296,0,0.0109622411693058,0.0426309378806333,2.61581505944518,32,0.218874966675553,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032950","FOUR",2289,0.599388379204893,0.0505255939937453,0.46002621231979,8.75574308485701,4.55393586005831,0.119266055045872,0.068152031454784,0,0.0200961118392311,0.0388816076889471,2.777393158388,32,0.610237270061317,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032950","LT4",363,0.65564738292011,-0.0427654176658556,0.426997245179064,6.68,4.62605042016807,0.09366391184573,0.0358126721763085,0,0.0275482093663911,0.0358126721763086,2.64630571428571,32,0.0967741935483871,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0032950","SIXPLUS",278,0.456834532374101,-0.120898573698538,0.388489208633093,7.83935742971888,5.59842519685039,0.115107913669065,0.10431654676259,0,0.0251798561151079,0.079136690647482,2.6481124497992,31,0.0741135697147427,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033077","FIVE",1014,0.608481262327416,0.081319451421455,0.479289940828402,8.02196652719666,5.18314424635332,0.158777120315582,0.0571992110453649,0,0.0177514792899408,0.044378698224852,2.61358743455497,31,0.201390268123138,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033077","FOUR",3255,0.640245775729647,0.102427041308558,0.48110599078341,8.24795818360013,4.68282149712092,0.129646697388633,0.0596006144393241,0,0.0196620583717358,0.0411674347158218,2.82380764206401,31,0.646474677259186,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033077","LT4",385,0.690909090909091,0.17274648304053,0.503896103896104,7.33776595744681,4.48496240601504,0.116883116883117,0.0233766233766234,0,0.012987012987013,0.0545454545454545,2.81839893617021,30,0.0764647467725919,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033077","SIXPLUS",381,0.569553805774278,0.225227446437391,0.482939632545932,8.08450704225352,6.76036866359447,0.16010498687664,0.068241469816273,0,0.0131233595800525,0.112860892388451,2.45875280898876,30,0.0756703078450844,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033104","FIVE",78,0.448717948717949,-0.274514747966863,0.333333333333333,8.21311475409836,8.14285714285714,0.166666666666667,0.217948717948718,0,0.0256410256410256,0.0256410256410256,2.8805737704918,12,0.19746835443038,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033104","FOUR",227,0.621145374449339,-0.0147124364501044,0.444933920704846,6.70873786407767,4.46099290780142,0.0704845814977974,0.092511013215859,0,0.00440528634361232,0.00881057268722467,2.95512621359223,12,0.574683544303797,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033104","LT4",34,0.705882352941176,-0.00748625000566684,0.441176470588235,6.08823529411765,4.20833333333333,0.0294117647058824,0,0,0.0294117647058823,0.0294117647058823,2.98705882352941,8,0.0860759493670886,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033104","SIXPLUS",56,0.410714285714286,-0.152674444016653,0.375,9.8,2.60869565217391,0.0714285714285714,0.196428571428571,0,0.0178571428571429,0.0535714285714286,2.64857777777778,10,0.141772151898734,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033106","FIVE",1197,0.598162071846283,0.0941932151761647,0.473684210526316,6.89487632508834,7.10893854748603,0.160401002506266,0.0543024227234752,0,0.0158730158730159,0.0426065162907269,2.64554995579133,32,0.218151995626025,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033106","FOUR",3433,0.641712787649288,0.0947088293441077,0.480337896883193,7.20337941628268,5.4344076259646,0.149140693271191,0.0518496941450626,0,0.0180600058258083,0.0393242062336146,2.79836905127418,32,0.625660652451248,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033106","LT4",397,0.670025188916876,0.177823938072015,0.481108312342569,6.23958333333333,5.2218045112782,0.130982367758186,0.0327455919395466,0,0.0302267002518891,0.0705289672544081,2.71011979166667,32,0.0723528339712047,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033106","SIXPLUS",460,0.554347826086956,0.119105041950453,0.460869565217391,7.63953488372093,6.87450980392157,0.141304347826087,0.0652173913043478,0,0.0195652173913043,0.0913043478260869,2.5006488372093,31,0.0838345179515218,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033108","FIVE",30,0.633333333333333,0.228971302977879,0.5,6.12,4.89473684210526,0.133333333333333,0.166666666666667,0,0,0.0666666666666667,2.20308,5,0.206896551724138,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033108","FOUR",87,0.517241379310345,-0.322913951038802,0.402298850574713,10.6266666666667,2.93333333333333,0.0919540229885057,0.137931034482759,0,0.0344827586206897,0,2.45018666666667,5,0.6,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033108","LT4",18,0.555555555555556,0.0292359181011392,0.388888888888889,9.11764705882353,3.9,0,0.0555555555555555,0,0,0.0555555555555555,2.43364705882353,5,0.124137931034483,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033108","SIXPLUS",10,0.5,-0.3714257281737,0.5,18.2,2.8,0.3,0,0,0.1,0.1,2.8013,4,0.0689655172413793,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033119","FIVE",484,0.510330578512397,-0.0799890918712731,0.400826446280992,8.03899082568807,6.08906882591093,0.130165289256198,0.0991735537190083,0,0.00619834710743802,0.0227272727272727,2.78859403669725,26,0.199587628865979,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033119","FOUR",1591,0.597737272155877,-0.0358543108666034,0.434318038969202,7.56081081081081,4.68874868559411,0.106222501571339,0.0697674418604651,0,0.0150848522941546,0.0276555625392833,2.87446923597025,27,0.656082474226804,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033119","LT4",149,0.624161073825503,-0.0808178365433526,0.38255033557047,7.53472222222222,6,0.120805369127517,0.0335570469798658,0,0.0268456375838926,0.0335570469798658,2.87778014184397,23,0.0614432989690722,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033119","SIXPLUS",201,0.497512437810945,-0.0201089446887701,0.427860696517413,9.88505747126437,5.41,0.17910447761194,0.134328358208955,0,0.00497512437810946,0.0796019900497512,2.8244367816092,26,0.0828865979381443,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033275","FIVE",72,0.5,-0.179224613460386,0.361111111111111,9.9047619047619,6.91666666666667,0.180555555555556,0.125,0,0.0277777777777778,0.0138888888888889,2.48030158730159,12,0.19672131147541,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033275","FOUR",213,0.530516431924883,-0.198091318865081,0.375586854460094,9.35148514851485,5.36283185840708,0.15962441314554,0.0516431924882629,0,0.0563380281690141,0.0140845070422535,2.6185198019802,13,0.581967213114754,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033275","LT4",54,0.537037037037037,-0.379390095836553,0.333333333333333,5.80392156862745,7.13793103448276,0.037037037037037,0.0555555555555555,0,0.037037037037037,0.0185185185185185,2.55492156862745,13,0.147540983606557,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033275","SIXPLUS",27,0.259259259259259,-0.640637631990166,0.111111111111111,5.0952380952381,2.71428571428571,0.037037037037037,0.222222222222222,0,0,0.037037037037037,2.86425,7,0.0737704918032787,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033319","FIVE",198,0.575757575757576,-0.0431978705623311,0.424242424242424,6.646408839779,5.78947368421053,0.156565656565657,0.0858585858585859,0,0.0303030303030303,0.0606060606060606,2.62120994475138,17,0.232941176470588,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033319","FOUR",537,0.64804469273743,0.123744846190062,0.486033519553073,7.44941634241245,5.91379310344827,0.167597765363128,0.042830540037244,0,0.0409683426443203,0.0316573556797021,2.75303112840467,17,0.631764705882353,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033319","LT4",63,0.698412698412698,0.116113798296844,0.53968253968254,6.24193548387097,5.52272727272727,0.126984126984127,0.0158730158730159,0,0.0317460317460318,0.0317460317460317,2.6931935483871,14,0.0741176470588235,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033319","SIXPLUS",52,0.519230769230769,0.0796669444949097,0.403846153846154,7.22222222222222,7,0.173076923076923,0.134615384615385,0,0.0192307692307692,0.0576923076923077,2.4889347826087,15,0.0611764705882353,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033357","FIVE",101,0.514851485148515,-0.184206311194162,0.386138613861386,8.25806451612903,6.96153846153846,0.148514851485149,0.0792079207920792,0,0.0297029702970297,0.0396039603960396,2.85781720430108,18,0.301492537313433,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033357","FOUR",184,0.614130434782609,0.0767321445155745,0.478260869565217,8.81927710843373,4.70796460176991,0.168478260869565,0.0978260869565217,0,0.0326086956521739,0.0434782608695652,2.87764457831325,18,0.549253731343284,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033357","LT4",21,0.666666666666667,0.29887183103849,0.476190476190476,5.95238095238095,3.57142857142857,0.19047619047619,0,0,0,0,2.62157142857143,7,0.0626865671641791,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033357","SIXPLUS",29,0.551724137931034,-0.135843699189085,0.413793103448276,6.73076923076923,6.9375,0.241379310344828,0.103448275862069,0,0,0,2.68534615384615,11,0.0865671641791045,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033537","FIVE",557,0.543985637342908,0.00202541498150082,0.447037701974865,8.68487394957983,5.54455445544554,0.141831238779174,0.145421903052065,0,0.00897666068222622,0.044883303411131,2.70762605042017,30,0.219810576164167,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033537","FOUR",1482,0.609311740890688,0.0420480991456666,0.458839406207828,9.09050772626933,4.7530454042082,0.130229419703104,0.082995951417004,0,0.0236167341430499,0.041160593792173,3.06506637168142,30,0.584846093133386,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033537","LT4",307,0.739413680781759,0.20868823850017,0.534201954397394,7.21843003412969,5.1057268722467,0.156351791530945,0.0456026058631922,0,0.013029315960912,0.0781758957654723,2.73115358361775,27,0.121152328334649,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033537","SIXPLUS",188,0.5,0.0400098579761918,0.409574468085106,9.91975308641975,5.67021276595745,0.127659574468085,0.138297872340426,0,0.0212765957446809,0.0691489361702128,2.72099382716049,27,0.074191002367798,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
"00-0033662","FIVE",140,0.628571428571429,0.0746162334459402,0.492857142857143,8.29323308270677,5.67045454545454,0.2,0.05,0,0.0357142857142857,0.0428571428571429,2.43993233082707,12,0.226171243941842,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","career"
