"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_mz","evidence_class","availability","source","family","window"
"00-0032268","COVER_1",284,0.549295774647887,0.0615587197057785,0.433098591549296,9.3768115942029,5.03205128205128,0.165492957746479,0.0281690140845071,0,0.0140845070422535,0.0563380281690141,2.74738768115942,28,0.920621931260229,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032268","COVER_2",130,0.707692307692308,0.135458520894349,0.484615384615385,8.56589147286822,4.59782608695652,0.153846153846154,0.00769230769230771,0,0.0230769230769231,0.00769230769230771,2.61548837209302,25,0.920621931260229,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032268","COVER_3",416,0.677884615384616,0.180130823115633,0.550480769230769,8.60344827586207,5.61702127659574,0.168269230769231,0.0240384615384614,0,0.03125,0.014423076923077,2.83488916256158,27,0.920621931260229,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032268","COVER_4",156,0.615384615384615,0.040059113427753,0.416666666666667,9.66233766233766,5.0625,0.16025641025641,0.0128205128205129,0,0.0320512820512821,0.0576923076923077,2.92963636363636,24,0.920621931260229,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032268","COVER_6",36,0.666666666666667,0.516206100227845,0.527777777777778,13.4166666666667,5.83333333333333,0.138888888888889,0,0,0.0277777777777778,0.0277777777777778,3.30319444444444,19,0.920621931260229,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032268","OTHER",13,0.769230769230769,0.236134569024076,0.461538461538462,10,3.1,0.230769230769231,0,0,0,0,3.22330769230769,7,0.920621931260229,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","2_MAN",12,0.416666666666667,-0.720702064686848,0.25,7.16666666666667,7.4,0.166666666666667,0,0,0.0833333333333333,0,2.47166666666667,7,0.939306358381503,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_0",17,0.411764705882353,-0.543059888179253,0.294117647058823,4.23529411764706,13.1428571428571,0.0588235294117647,0,0,0.0588235294117647,0.176470588235294,2.42352941176471,7,0.939306358381503,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_1",92,0.510869565217391,-0.0107161564615461,0.434782608695652,8.06593406593407,5.08510638297872,0.130434782608696,0.0108695652173913,0,0.0217391304347826,0.0760869565217391,2.43921978021978,12,0.939306358381503,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_2",66,0.666666666666667,0.064792197428225,0.454545454545454,5.83333333333333,5.45454545454546,0.136363636363636,0,0,0.0151515151515152,0,2.70725757575758,10,0.939306358381503,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_3",86,0.627906976744186,-0.276620184152109,0.348837209302326,6.10588235294118,6.72222222222222,0.116279069767442,0.0116279069767442,0,0.0232558139534884,0.0116279069767442,2.47594117647059,11,0.939306358381503,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_4",36,0.416666666666667,-0.401604281901562,0.25,6.77142857142857,6.8,0.0833333333333333,0.0277777777777778,0,0.0555555555555555,0,2.68651428571429,7,0.939306358381503,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","COVER_6",13,0.846153846153846,0.0438583985445663,0.461538461538462,3,4.18181818181818,0,0,0,0,0,2.37053846153846,7,0.939306358381503,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032434","OTHER",3,0,-0.988513846793611,0,16,,0,0,0,0,0,2.7,2,0.939306358381503,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","2_MAN",6,0.5,-0.507081363922528,0.166666666666667,8.16666666666667,2.66666666666667,0,0,0,0,0,2.886,5,0.902777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_0",12,0.583333333333333,0.0119171265316106,0.416666666666667,4.16666666666667,7.42857142857143,0.0833333333333333,0,0,0,0.0833333333333333,2.62916666666667,5,0.902777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_1",127,0.464566929133858,-0.141803984313527,0.377952755905512,9.37903225806452,5.03389830508475,0.133858267716535,0.0236220472440945,0,0.031496062992126,0.031496062992126,2.66343548387097,13,0.902777777777778,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_2",37,0.783783783783784,0.132941640138849,0.45945945945946,4.13513513513513,5.58620689655172,0.162162162162162,0,0,0,0.0540540540540541,2.38054054054054,10,0.902777777777778,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_3",136,0.595588235294118,0.128293010086966,0.404411764705882,7.36764705882353,4.60493827160494,0.125,0,0,0.00735294117647061,0.0441176470588235,2.81843382352941,15,0.902777777777778,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_4",44,0.636363636363636,-0.0094174003445274,0.363636363636364,8.56818181818182,3.07142857142857,0.0227272727272727,0,0,0.0681818181818182,0.0681818181818182,2.71763636363636,11,0.902777777777778,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","COVER_6",26,0.730769230769231,0.31748798006447,0.538461538461538,11.6923076923077,4.78947368421053,0.269230769230769,0,0,0.0384615384615385,0,2.65984615384615,7,0.902777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032436","OTHER",2,0.5,-0.41388656712661,0.5,12.5,0,0.5,0,0,0.5,0,2.0175,2,0.902777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","2_MAN",55,0.527272727272727,0.334289198591945,0.472727272727273,9.82,4.17241379310345,0.2,0.090909090909091,0,0,0.0181818181818182,3.0458,14,0.927788279773157,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_0",96,0.583333333333333,0.410838887804142,0.5,4.97916666666667,2.58928571428571,0.0833333333333333,0,0,0.0104166666666667,0.375,2.5130625,26,0.927788279773157,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_1",709,0.548660084626234,0.011647969343757,0.431593794076163,8.87589158345221,4.7892030848329,0.107193229901269,0.00987306064880099,0,0.0197461212976023,0.0380818053596614,2.66456125356125,30,0.927788279773157,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_2",371,0.692722371967655,0.122226022373994,0.504043126684636,7.65479452054795,4.52918287937743,0.137466307277628,0.0161725067385444,0,0.0188679245283019,0.0242587601078167,2.84358356164384,29,0.927788279773157,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_3",798,0.68671679197995,0.205538016915486,0.517543859649123,7.27329974811082,5.26094890510949,0.132832080200501,0.00501253132832088,0,0.0175438596491228,0.0288220551378447,2.7354855345912,31,0.927788279773157,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_4",289,0.619377162629758,0.0204913443524515,0.429065743944637,8.37152777777778,4.37988826815642,0.0968858131487889,0.00346020761245673,0,0.027681660899654,0.0346020761245675,2.63719097222222,27,0.927788279773157,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","COVER_6",119,0.647058823529412,0.0122463418868074,0.420168067226891,8.23076923076923,3.97402597402597,0.126050420168067,0.0168067226890756,0,0.0336134453781513,0.0252100840336135,2.94024786324786,24,0.927788279773157,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0032950","OTHER",17,0.411764705882353,0.158066333692191,0.352941176470588,17.9411764705882,6,0.294117647058824,0,0,0.117647058823529,0,3.06523529411765,9,0.927788279773157,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","2_MAN",205,0.531707317073171,-0.0232791431043187,0.419512195121951,9.05670103092783,5.29357798165138,0.126829268292683,0.0536585365853658,0,0.0341463414634146,0.0146341463414634,2.69041237113402,29,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_0",174,0.597701149425287,0.238501187455031,0.482758620689655,5.72674418604651,4.79807692307692,0.126436781609195,0.0114942528735632,0,0.0114942528735632,0.247126436781609,2.39311627906977,30,0.963798661046367,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_1",1090,0.58440366972477,0.184161620185174,0.48256880733945,9.33081998114986,5.10832025117739,0.165137614678899,0.0266055045871559,0,0.0165137614678899,0.0596330275229358,2.66073490566038,30,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_2",620,0.714516129032258,0.138036181751713,0.503225806451613,6.58637873754153,4.78555304740406,0.132258064516129,0.029032258064516,0,0.017741935483871,0.0161290322580645,2.84392537313433,29,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_3",967,0.71664943123061,0.21635166344807,0.53464322647363,7.81837160751566,5.02164502164502,0.141675284384695,0.00930713547052757,0,0.0175801447776629,0.0351602895553257,2.757875782881,30,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_4",514,0.708171206225681,0.311507962974653,0.542801556420234,8.1593625498008,4.51098901098901,0.1284046692607,0.0233463035019456,0,0.0214007782101168,0.066147859922179,2.73577091633466,30,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","COVER_6",231,0.692640692640693,0.234893944796287,0.515151515151515,7.71428571428571,5.60625,0.164502164502165,0.0303030303030303,0,0.0173160173160173,0.0216450216450216,2.80243303571429,29,0.963798661046367,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033077","OTHER",86,0.593023255813953,0.035009767739905,0.430232558139535,10.3571428571429,4.50980392156863,0.127906976744186,0.0232558139534884,0,0.0465116279069767,0.0465116279069768,2.9927380952381,22,0.963798661046367,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_0",2,0,-1.07463083782932,0,4,,0,0,0,0,0,3.1235,1,0.856209150326797,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_1",29,0.586206896551724,0.325233508292827,0.586206896551724,9.48275862068965,2.64705882352941,0.0689655172413793,0,0,0,0.0344827586206897,2.703,4,0.856209150326797,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_2",43,0.790697674418605,-0.00245437459038507,0.465116279069767,4.2093023255814,4.61764705882353,0.0232558139534884,0,0,0.0232558139534884,0,2.94916279069767,5,0.856209150326797,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_3",41,0.634146341463415,0.163737448223401,0.48780487804878,7.19512195121951,5.23076923076923,0.0975609756097561,0,0,0,0.024390243902439,2.82134146341463,5,0.856209150326797,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_4",10,0.6,-0.333846521124619,0.5,8.1,1.16666666666667,0,0,0,0.1,0,2.98,4,0.856209150326797,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033104","COVER_6",6,0.333333333333333,-0.173831548037318,0.333333333333333,6.66666666666667,0,0,0,0,0,0,4.16066666666667,2,0.856209150326797,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","2_MAN",97,0.608247422680412,0.297102877821745,0.474226804123711,8.27956989247312,4.94915254237288,0.123711340206186,0.0412371134020619,0,0.0103092783505155,0.0309278350515465,2.6255376344086,23,0.970359470254362,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_0",201,0.552238805970149,0.220750047530081,0.462686567164179,4.78571428571429,4.99099099099099,0.0895522388059701,0.0248756218905473,0,0.0199004975124378,0.233830845771144,2.37204591836735,29,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_1",1231,0.600324939073924,0.223129711627283,0.491470349309504,8.08720930232558,6.23815967523681,0.18927701056052,0.0219333874898459,0,0.0154346060113728,0.0690495532087734,2.70136898839138,32,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_2",619,0.7140549273021,0.134075049629479,0.516962843295638,5.61268781302171,5.90045248868778,0.140549273021002,0.0323101777059773,0,0.024232633279483,0.0226171243941842,2.73940066777963,32,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_3",1479,0.677484787018256,0.172758334240294,0.511156186612576,7.0655624568668,5.73852295409181,0.162271805273834,0.0202839756592294,0,0.0189317106152805,0.0283975659229208,2.76631008287293,32,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_4",573,0.675392670157068,0.196944095032188,0.50261780104712,6.50176056338028,5.82170542635659,0.12216404886562,0.00872600349040135,0,0.019197207678883,0.0401396160558465,2.70375352112676,30,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","COVER_6",326,0.702453987730061,0.233374460094919,0.52760736196319,7.45510835913313,5.34497816593886,0.147239263803681,0.0092024539877301,0,0.0214723926380368,0.0153374233128835,2.87743653250774,30,0.970359470254362,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033106","OTHER",90,0.677777777777778,0.165844278304655,0.477777777777778,6.94252873563218,5.37704918032787,0.166666666666667,0.0333333333333333,0,0.0333333333333333,0.0444444444444445,2.58493103448276,19,0.970359470254362,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","2_MAN",67,0.537313432835821,0.182915055371156,0.492537313432836,8.69354838709677,6.33333333333333,0.208955223880597,0.0746268656716418,0,0,0.0298507462686567,3.07598387096774,19,0.955037919826652,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_0",62,0.516129032258065,-0.0713061661513296,0.403225806451613,5.91935483870968,2.1875,0.032258064516129,0,0,0.0161290322580645,0.193548387096774,2.65003225806452,21,0.955037919826652,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_1",508,0.525590551181103,0.07988826890899,0.417322834645669,9.7239263803681,4.2621722846442,0.141732283464567,0.0374015748031494,0,0.00590551181102363,0.045275590551181,2.87911224489796,24,0.955037919826652,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_2",273,0.695970695970696,0.0176657482329877,0.490842490842491,6.1042471042471,5.37894736842105,0.102564102564103,0.0512820512820514,0,0.0256410256410257,0.0146520146520147,2.77519379844961,23,0.955037919826652,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_3",501,0.69061876247505,0.122307869607633,0.51497005988024,6.43967280163599,5.23410404624277,0.143712574850299,0.0239520958083833,0,0.0159680638722555,0.0159680638722555,2.79656850715746,24,0.955037919826652,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_4",221,0.597285067873303,-0.0540626896119717,0.366515837104072,8.87962962962963,4.52272727272727,0.113122171945701,0.0226244343891403,0,0.0180995475113122,0.0407239819004526,2.94333333333333,21,0.955037919826652,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","COVER_6",90,0.555555555555556,-0.141642660929557,0.388888888888889,8.82758620689655,4.06,0.0777777777777778,0.0333333333333333,0,0.0111111111111111,0.0111111111111111,3.00148837209302,20,0.955037919826652,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033119","OTHER",41,0.536585365853659,0.118455591715094,0.414634146341463,9.64102564102564,3.09090909090909,0.0975609756097561,0.048780487804878,0,0.024390243902439,0.0975609756097561,3.04,12,0.955037919826652,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033275","2_MAN",8,0.375,-0.446450096646319,0.25,11.375,9,0.125,0,0,0.125,0,2.604875,5,0.950819672131147,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033275","COVER_0",9,0.111111111111111,-1.07014731299326,0.111111111111111,6,0,0,0,0,0.111111111111111,0.111111111111111,2.59155555555556,5,0.950819672131147,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033275","COVER_1",64,0.5,-0.00396704674035818,0.40625,9.61904761904762,5.90625,0.140625,0.015625,0,0.046875,0.015625,2.5328253968254,12,0.950819672131147,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033275","COVER_2",66,0.621212121212121,-0.056417824228684,0.378787878787879,8.93650793650794,4.85365853658537,0.196969696969697,0.0454545454545455,0,0.0454545454545455,0.0151515151515152,2.65231746031746,11,0.950819672131147,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","career"
"00-0033275","COVER_3",121,0.512396694214876,-0.180249094263568,0.380165289256198,8.67521367521367,6.98387096774194,0.148760330578512,0.0330578512396695,0,0.0330578512396694,0.0165289256198347,2.64896581196581,13,0.950819672131147,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","career"
