"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","formation_share","evidence_class","availability","source","family","window"
"00-0032156","SHOTGUN",828,0.545893719806763,-0.113435746601386,0.392512077294686,7.69922879177377,4.80973451327434,0.102657004830918,0.0591787439613527,0.00120772946859903,0.0265700483091788,0.0314009661835749,2.63339794608472,20,0.647380766223612,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032156","SINGLEBACK",234,0.517094017094017,0.0280288446465122,0.435897435897436,8.94883720930233,5.73553719008264,0.11965811965812,0.0811965811965812,0,0.0170940170940171,0.02991452991453,2.88885581395349,19,0.18295543393276,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032156","UNDER CENTER",22,0.454545454545454,-0.963340250904863,0.363636363636364,5.94736842105263,5.3,0.0454545454545455,0.136363636363636,0,0.0909090909090909,0,2.78888888888889,5,0.0172009382329945,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0032245","EMPTY",14,0.642857142857143,-0.402353071907003,0.142857142857143,7.76923076923077,2.33333333333333,0.142857142857143,0.0714285714285714,0,0,0,2.62761538461538,2,0.132075471698113,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032245","I_FORM",7,0.571428571428571,-0.565238894129704,0.428571428571429,4.66666666666667,4.75,0.142857142857143,0.142857142857143,0,0,0,3.12116666666667,3,0.0660377358490566,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032245","SHOTGUN",61,0.557377049180328,-0.273854064932222,0.39344262295082,6.16949152542373,4.85294117647059,0.0819672131147541,0.0327868852459016,0,0.0327868852459016,0.0163934426229508,2.57947457627119,5,0.575471698113208,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032245","SINGLEBACK",24,0.541666666666667,-0.489795126117921,0.25,5.04166666666667,5.30769230769231,0,0,0,0.0416666666666667,0,2.79008333333333,5,0.226415094339623,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","EMPTY",184,0.559782608695652,-0.235295541432007,0.396739130434783,7.38823529411765,3.73529411764706,0.0706521739130435,0.076086956521739,0,0.016304347826087,0.0326086956521739,2.45221176470588,30,0.0850277264325323,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","I_FORM",124,0.57258064516129,0.23972279519442,0.491935483870968,9.97345132743363,7.05633802816901,0.225806451612903,0.0887096774193548,0,0.0161290322580645,0.0564516129032258,3.14895575221239,28,0.0573012939001848,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","JUMBO",3,0.666666666666667,1.02264374797232,0.666666666666667,1.33333333333333,0,0,0,0,0,0.666666666666667,2.216,3,0.00138632162661738,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","PISTOL",124,0.620967741935484,0.16731162328013,0.548387096774194,10.4513274336283,5.50649350649351,0.209677419354839,0.0887096774193548,0,0.0403225806451613,0.0241935483870968,3.03288495575221,29,0.0573012939001848,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","SHOTGUN",1463,0.582365003417635,0.00402852112251076,0.434039644565961,9.09689349112426,4.4037558685446,0.138072453861928,0.0758714969241286,0,0.0225563909774436,0.0328092959671908,2.6961021465581,31,0.676062846580407,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","SINGLEBACK",258,0.604651162790698,0.21617901522716,0.511627906976744,9.79668049792531,6.95512820512821,0.197674418604651,0.065891472868217,0,0.0348837209302325,0.0852713178294573,3.04532780082988,31,0.119223659889094,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","UNDER CENTER",7,0.428571428571429,0.306784641172271,0.428571428571429,6.71428571428571,1.33333333333333,0.142857142857143,0,0,0,0,3.37142857142857,5,0.00323475046210721,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032268","WILDCAT",1,1,-0.159166474011727,0,-4,8,0,0,0,0,0,1.902,1,0.000462107208872458,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","EMPTY",36,0.472222222222222,-0.42998714294214,0.361111111111111,8.75,3.94117647058824,0.0277777777777778,0.111111111111111,0,0.0277777777777778,0.0277777777777778,2.1864375,9,0.104651162790698,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","I_FORM",13,0.692307692307692,1.08048062148289,0.615384615384615,13.5384615384615,11,0.538461538461538,0,0,0,0.153846153846154,2.91784615384615,3,0.0377906976744186,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","JUMBO",3,0.333333333333333,0.232316108692127,0.333333333333333,1,7,0,0,0,0,0.333333333333333,3.28666666666667,3,0.00872093023255814,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","PISTOL",6,0.5,-0.64117022369484,0.333333333333333,13.8333333333333,5.66666666666667,0.166666666666667,0,0,0,0,2.37983333333333,3,0.0174418604651163,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","SHOTGUN",235,0.523404255319149,-0.319497193516004,0.327659574468085,5.78995433789954,6.04065040650407,0.0851063829787234,0.0680851063829787,0,0.025531914893617,0.0170212765957447,2.4235799086758,13,0.683139534883721,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","SINGLEBACK",41,0.609756097560976,-0.0431667243765111,0.48780487804878,5.47368421052632,6.72,0.170731707317073,0.0731707317073171,0,0.048780487804878,0.0731707317073171,3.08081578947368,8,0.119186046511628,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032434","UNDER CENTER",10,0.4,-0.244362913089572,0.2,9.8,4.75,0.1,0,0,0,0,3.28,2,0.0290697674418605,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","EMPTY",48,0.479166666666667,-0.104147987356368,0.375,9.37777777777778,3.91304347826087,0.125,0.0625,0,0.0416666666666667,0,2.53726666666667,10,0.111368909512761,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","I_FORM",8,0.625,-0.178897410092759,0.25,3.33333333333333,3,0.125,0.25,0,0,0.125,3.467,5,0.0185614849187935,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","JUMBO",2,0,-1.09311889181845,0,1,,0,0.5,0.5,0,0,2.169,2,0.00464037122969838,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","PISTOL",7,0.714285714285714,-0.048918524283051,0.428571428571429,1.28571428571429,5.8,0,0,0,0,0,2.43171428571429,5,0.0162412993039443,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","SHOTGUN",310,0.561290322580645,-0.0421797497779336,0.37741935483871,8.10283687943262,4.36781609195402,0.12258064516129,0.0903225806451614,0,0.0161290322580645,0.0483870967741936,2.59136524822695,15,0.719257540603248,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","SINGLEBACK",50,0.42,-0.317854386380254,0.36,8.97674418604651,8,0.1,0.14,0,0.04,0,3.344,10,0.116009280742459,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","UNDER CENTER",5,0.2,-1.26977832362754,0.2,4,18,0.2,0.2,0,0.2,0,3.925,1,0.0116009280742459,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032436","WILDCAT",1,0,-0.594378124456853,0,5,,0,0,0,0,0,5.071,1,0.00232018561484919,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","EMPTY",5,0.4,-0.883720464538783,0,8.8,1.5,0,0,0,0.2,0,2.22,3,0.0462962962962963,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","I_FORM",7,0.571428571428571,0.0368776395418016,0.285714285714286,7.42857142857143,3.5,0.142857142857143,0,0,0,0.142857142857143,3.22628571428571,4,0.0648148148148148,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","PISTOL",2,0.5,-0.615845403401181,0.5,8,1,0,0,0,0,0,5.381,1,0.0185185185185185,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","SHOTGUN",80,0.5625,-0.243619016582895,0.375,7.06849315068493,5.57777777777778,0.1125,0.0875,0,0.05,0.025,2.68771232876712,4,0.740740740740741,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","SINGLEBACK",12,0.583333333333333,-0.0408689134589319,0.583333333333333,11.4545454545455,4,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,2.62436363636364,4,0.111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032784","WILDCAT",2,0.5,0.982211464783177,0.5,18.5,0,0.5,0,0,0,0,2.9685,1,0.0185185185185185,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","EMPTY",390,0.597435897435898,0.00055493055377359,0.448717948717949,7.90566037735849,3.79828326180257,0.0769230769230769,0.0461538461538461,0,0.0179487179487179,0.0358974358974359,2.43497311827957,32,0.104445634708088,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","I_FORM",19,0.578947368421053,0.816265481842702,0.631578947368421,9.29411764705882,12.8181818181818,0.263157894736842,0.105263157894737,0,0,0.105263157894737,2.98770588235294,15,0.00508837707552223,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","JUMBO",2,1,0.150931747455616,0.5,0,0.5,0,0,0,0,0.5,2.2115,2,0.000535618639528656,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","PISTOL",18,0.666666666666667,0.0799376793244543,0.555555555555556,3.375,6.66666666666667,0.166666666666667,0.111111111111111,0,0,0,2.4198125,10,0.0048205677557579,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","SHOTGUN",2779,0.582943504857863,0.0132703299503559,0.438646995322058,8.16763005780346,4.53148148148148,0.106872975890608,0.0662108672184243,0,0.0201511335012594,0.0417416336811802,2.66783782742681,32,0.744242099625067,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","SINGLEBACK",480,0.610416666666667,0.169639013724233,0.475,8.39277652370204,6.04436860068259,0.179166666666667,0.0770833333333333,0,0.0166666666666667,0.0520833333333333,3.24350338600451,32,0.128548473486877,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","UNDER CENTER",42,0.476190476190476,-0.150366644344537,0.428571428571429,8.84210526315789,5.2,0.166666666666667,0.0952380952380952,0,0.0238095238095238,0,3.03947368421053,6,0.0112479914301018,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0032950","WILDCAT",4,0.25,-1.53113950814441,0.25,3.66666666666667,12,0,0.25,0,0,0.25,2.814,3,0.00107123727905731,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","EMPTY",440,0.602272727272727,0.0705033440744738,0.463636363636364,8.40875912408759,3.83018867924528,0.113636363636364,0.0659090909090909,0,0.0181818181818182,0.0477272727272727,2.64613381995134,31,0.0878945265681183,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","I_FORM",110,0.618181818181818,0.109753256465774,0.509090909090909,9.73584905660377,6.95588235294118,0.145454545454545,0.0363636363636364,0,0.0181818181818182,0.0363636363636363,3.30992452830189,27,0.0219736316420296,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","JUMBO",10,0.8,0.529131516289185,0.8,2.22222222222222,3.625,0.1,0.1,0,0,0.6,2.447,9,0.00199760287654814,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","PISTOL",50,0.66,-0.252833585579673,0.42,5.04545454545454,4.96969696969697,0.06,0.12,0,0.02,0.04,2.60684090909091,21,0.00998801438274071,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","SHOTGUN",3535,0.627722772277228,0.131050157041681,0.472984441301273,8.31283582089552,4.64218116268589,0.134653465346535,0.0523338048090524,0,0.0192362093352192,0.0472418670438473,2.71218358208955,31,0.706152616859768,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","SINGLEBACK",571,0.68476357267951,0.233395188719159,0.562171628721541,7.14972273567468,6.45268542199488,0.180385288966725,0.052539404553415,0,0.0192644483362521,0.0437828371278459,2.97675785582255,31,0.114063124250899,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","UNDER CENTER",288,0.642361111111111,0.110477618869907,0.489583333333333,7.3,5.61621621621622,0.128472222222222,0.0625,0,0.00347222222222223,0.0590277777777778,2.82276752767528,25,0.0575309628445865,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033077","WILDCAT",2,1,0.751485773565946,1,0.5,6,0,0,0,0,0,2.063,2,0.000399520575309628,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","EMPTY",22,0.545454545454545,-0.108029295296133,0.363636363636364,7.57142857142857,1.83333333333333,0.0454545454545455,0.0454545454545455,0,0,0.0454545454545454,2.60333333333333,8,0.0562659846547315,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","I_FORM",23,0.695652173913043,0.645622939514199,0.608695652173913,7.21739130434783,8.4375,0.217391304347826,0,0,0,0,2.95586956521739,8,0.0588235294117647,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","JUMBO",2,0,-1.50383900024462,0,1,,0,0.5,0,0,0,4.312,2,0.0051150895140665,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","PISTOL",5,0.6,-0.891664878511801,0.2,5.8,6.66666666666667,0,0,0,0.2,0,2.885,5,0.0127877237851662,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","SHOTGUN",293,0.563139931740614,-0.0568444935367553,0.409556313993174,7.34117647058823,4.73333333333333,0.0784982935153584,0.129692832764505,0,0.0136518771331058,0.0204778156996587,2.86164705882353,12,0.749360613810742,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033104","SINGLEBACK",46,0.58695652173913,0.019350525549785,0.434782608695652,7.41463414634146,4.33333333333333,0.108695652173913,0.108695652173913,0,0,0.0217391304347826,3.27085365853659,10,0.117647058823529,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0033106","EMPTY",580,0.629310344827586,0.0785372104316849,0.455172413793103,6.9910071942446,5.0986301369863,0.129310344827586,0.0413793103448276,0,0.0224137931034483,0.05,2.5017535971223,32,0.10614934114202,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0033106","I_FORM",81,0.592592592592593,0.358761833376831,0.567901234567901,9.63888888888889,8.4375,0.308641975308642,0.111111111111111,0,0.0123456790123457,0.0493827160493827,3.00605555555556,23,0.0148243045387994,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
