"gsis_id","bucket","targets","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_mz","mz_coverage_rate","target_share_vs_bucket","evidence_class","availability","source","family","window"
"00-0040730","ZONE",46,0.804347826086957,6.39130434782609,0.260869565217391,8.2972972972973,0.179157939753854,0.434782608695652,0.0652173913043478,13,58,58,1,0.793103448275862,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040734","MAN",9,0.777777777777778,4.77777777777778,-0.222222222222222,5.85714285714286,-0.0498507205844098,0.333333333333333,0,6,42,42,1,0.214285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040734","ZONE",33,0.848484848484849,5.39393939393939,0.0303030303030296,7.25,0.0947765063560282,0.515151515151515,0.0303030303030303,12,42,42,1,0.785714285714286,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040735","MAN",11,0.727272727272727,11.3636363636364,9.18181818181818,6.5,0.513870942390481,0.636363636363636,0.181818181818182,6,60,60,1,0.183333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040735","ZONE",49,0.795918367346939,10.8367346938776,7.3265306122449,7.23076923076923,0.498327830900814,0.571428571428572,0.285714285714286,13,60,60,1,0.816666666666667,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040736","MAN",15,0.533333333333333,1.6,3.42857142857143,0.75,-0.529579448338642,0.333333333333333,0,8,66,66,1,0.227272727272727,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040736","ZONE",51,0.705882352941176,6.80392156862745,6.41176470588235,3.52777777777778,0.345877303068653,0.647058823529412,0.0392156862745098,11,66,66,1,0.772727272727273,"WEAK","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040737","MAN",11,0.636363636363636,12.0909090909091,16.4545454545455,1.85714285714286,1.06325260600319,0.545454545454545,0.454545454545455,8,25,25,1,0.44,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040737","ZONE",14,0.285714285714286,7,20.3571428571429,6.75,-0.307783282643229,0.214285714285714,0.214285714285714,8,25,25,1,0.56,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040739","MAN",7,0.428571428571429,3.28571428571429,8.14285714285714,3.66666666666667,-0.54932920655535,0.428571428571429,0,7,26,26,1,0.269230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040739","ZONE",19,0.631578947368421,8.21052631578947,8.57894736842105,5.58333333333333,-0.652294833850002,0.421052631578947,0.210526315789474,8,26,26,1,0.730769230769231,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040782","MAN",19,0.368421052631579,9.31578947368421,18.1052631578947,2.85714285714286,0.228578032285305,0.263157894736842,0.263157894736842,9,44,44,1,0.431818181818182,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040782","ZONE",25,0.44,5.6,16.28,3.45454545454545,-0.205899526215834,0.36,0.16,11,44,44,1,0.568181818181818,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040784","MAN",10,0.7,2.2,-2.3,5.85714285714286,-0.239496658660937,0.3,0.1,6,36,36,1,0.277777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0040784","ZONE",26,0.730769230769231,5.73076923076923,0.307692307692308,8.05263157894737,-0.188346555839346,0.269230769230769,0.115384615384615,11,36,36,1,0.722222222222222,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","career"
"00-0029892","MAN",27,0.62962962962963,4.92592592592593,5.25925925925926,4.64705882352941,0.111323130273206,0.518518518518518,0.0740740740740741,14,76,76,1,0.355263157894737,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0029892","ZONE",49,0.816326530612245,8.14285714285714,4.97959183673469,4.525,0.279001204660447,0.653061224489796,0.142857142857143,19,76,76,1,0.644736842105263,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030035","MAN",106,0.707547169811321,8.17924528301887,9.58653846153846,3.64,0.664071316818527,0.613207547169811,0.160377358490566,21,236,235,0.995762711864407,0.451063829787234,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030035","ZONE",129,0.728682170542636,7.2093023255814,8.06201550387597,2.76595744680851,0.271607752227765,0.573643410852713,0.131782945736434,21,236,235,0.995762711864407,0.548936170212766,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030061","MAN",89,0.606741573033708,5.53932584269663,6.83720930232558,2.62962962962963,0.140413814905712,0.48314606741573,0.101123595505618,23,209,209,1,0.425837320574163,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030061","ZONE",120,0.741666666666667,7.15,9.05,2.40449438202247,0.134756583811588,0.575,0.0666666666666667,26,209,209,1,0.574162679425837,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030279","MAN",183,0.612021857923497,5.65573770491803,7.93406593406593,3.30357142857143,0.201977380714264,0.497267759562841,0.092896174863388,25,395,394,0.99746835443038,0.464467005076142,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030279","ZONE",211,0.696682464454976,8.26066350710901,10.2380952380952,3.38095238095238,0.382979002893895,0.554502369668246,0.151658767772512,25,395,394,0.99746835443038,0.535532994923858,"STRONG","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030431","MAN",47,0.468085106382979,4.31914893617021,10.1276595744681,2.09090909090909,-0.252893859434346,0.361702127659574,0.0851063829787234,14,105,105,1,0.447619047619048,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030431","ZONE",58,0.655172413793103,7.3448275862069,9.31034482758621,4.02631578947368,0.258947741382423,0.5,0.137931034482759,15,105,105,1,0.552380952380952,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030506","MAN",134,0.701492537313433,7.02238805970149,6.30827067669173,5.5,0.302372685652624,0.529850746268657,0.126865671641791,26,364,364,1,0.368131868131868,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030506","ZONE",230,0.747826086956522,7.61304347826087,6.92576419213974,4.17441860465116,0.297985129947153,0.608695652173913,0.134782608695652,27,364,364,1,0.631868131868132,"STRONG","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030564","MAN",110,0.554545454545454,7.26363636363636,12.7909090909091,2.70491803278689,0.146677447439011,0.509090909090909,0.127272727272727,24,256,256,1,0.4296875,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030564","ZONE",146,0.63013698630137,8.23287671232877,13.2602739726027,2.60869565217391,0.217035882912607,0.493150684931507,0.198630136986301,22,256,256,1,0.5703125,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030578","MAN",8,0.75,4.25,1,4.33333333333333,0.0139723298252792,0.375,0.125,6,27,27,1,0.296296296296296,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0030578","ZONE",19,0.789473684210526,4.42105263157895,2.36842105263158,4.46666666666667,-0.486361316440468,0.526315789473684,0,9,27,27,1,0.703703703703704,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031235","MAN",37,0.432432432432432,7.59459459459459,12.5405405405405,5.5625,0.013232277922117,0.405405405405405,0.135135135135135,16,82,82,1,0.451219512195122,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031235","ZONE",45,0.622222222222222,7.53333333333333,12.4444444444444,2.85714285714286,0.238924792393923,0.488888888888889,0.133333333333333,18,82,82,1,0.548780487804878,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031236","MAN",78,0.538461538461539,6.25641025641025,12.5512820512821,2.33333333333333,0.137452160188014,0.474358974358974,0.166666666666667,16,172,172,1,0.453488372093023,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031236","ZONE",94,0.659574468085106,7.54255319148936,13.3333333333333,2.01612903225806,0.319339587131335,0.563829787234043,0.148936170212766,19,172,172,1,0.546511627906977,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031260","MAN",31,0.516129032258065,4.93548387096774,6.03333333333333,3.8125,-0.380503193840978,0.451612903225806,0.0967741935483871,12,79,79,1,0.392405063291139,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031260","ZONE",48,0.8125,7.1875,6.04166666666667,4.30769230769231,0.144931703729911,0.625,0.0833333333333333,11,79,79,1,0.607594936708861,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031376","MAN",15,0.733333333333333,6.4,-0.933333333333333,11.0909090909091,0.376283426974383,0.4,0.133333333333333,9,32,32,1,0.46875,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031376","ZONE",17,0.823529411764706,5.64705882352941,1.29411764705882,6.92857142857143,0.0905115838486205,0.411764705882353,0,8,32,32,1,0.53125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031381","MAN",215,0.516279069767442,5.91627906976744,10.2990654205607,3.9009009009009,0.116925068759381,0.469767441860465,0.13953488372093,25,431,431,1,0.498839907192575,"STRONG","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031381","ZONE",216,0.634259259259259,8.01388888888889,10.6851851851852,3.5985401459854,0.167166737661614,0.50462962962963,0.189814814814815,26,431,431,1,0.501160092807425,"STRONG","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031408","MAN",148,0.628378378378378,7.64864864864865,10.8378378378378,2.62365591397849,0.414566644054454,0.601351351351351,0.155405405405405,23,309,308,0.996763754045307,0.48051948051948,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031408","ZONE",160,0.55625,9.0125,14.7672955974843,3.82022471910112,0.203342415182042,0.4875,0.20625,23,309,308,0.996763754045307,0.519480519480519,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031428","MAN",23,0.478260869565217,3.65217391304348,7.43478260869565,2,-0.284407866358328,0.304347826086957,0.0434782608695652,12,56,56,1,0.410714285714286,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031428","ZONE",33,0.787878787878788,6.84848484848485,7.57575757575758,1.92307692307692,0.100206438496416,0.515151515151515,0.0606060606060606,11,56,56,1,0.589285714285714,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031544","MAN",112,0.517857142857143,6.84821428571429,14.2321428571429,1.75862068965517,0.167632381947356,0.464285714285714,0.151785714285714,20,215,214,0.995348837209302,0.523364485981308,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031544","ZONE",102,0.558823529411765,9.96078431372549,13.78,4.91228070175439,0.323351811379564,0.470588235294118,0.245098039215686,20,215,214,0.995348837209302,0.476635514018692,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031547","MAN",39,0.564102564102564,7.30769230769231,11.5128205128205,3.68181818181818,-0.0881261505662176,0.487179487179487,0.153846153846154,10,55,54,0.981818181818182,0.722222222222222,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031547","ZONE",15,0.733333333333333,7.26666666666667,11.4,4.09090909090909,0.32476862167241,0.466666666666667,0.266666666666667,9,55,54,0.981818181818182,0.277777777777778,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031549","MAN",36,0.583333333333333,9.5,13.3333333333333,7.71428571428571,0.556712893944478,0.5,0.222222222222222,14,74,74,1,0.486486486486487,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031549","ZONE",38,0.736842105263158,7.10526315789474,8.55263157894737,2.28571428571429,0.129463430404379,0.552631578947368,0.157894736842105,16,74,74,1,0.513513513513513,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031588","MAN",136,0.698529411764706,8.60294117647059,10.2148148148148,4.36842105263158,0.489940567617342,0.566176470588235,0.213235294117647,25,327,327,1,0.415902140672783,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031588","ZONE",191,0.753926701570681,7.97905759162303,8.93193717277487,3.63194444444445,0.319914245442129,0.581151832460733,0.157068062827225,26,327,327,1,0.584097859327217,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031610","MAN",47,0.595744680851064,5.95744680851064,7.59574468085106,4.85714285714286,0.29079623022402,0.51063829787234,0.0851063829787234,14,109,109,1,0.431192660550459,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031610","ZONE",62,0.774193548387097,8.95161290322581,9.73770491803279,3.08333333333333,0.482088291669039,0.596774193548387,0.17741935483871,15,109,109,1,0.568807339449541,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031687","MAN",21,0.857142857142857,6.80952380952381,0.19047619047619,8.05555555555556,0.62477882447797,0.571428571428571,0.0952380952380952,13,68,68,1,0.308823529411765,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031687","ZONE",47,0.808510638297872,5.59574468085106,-0.565217391304348,7.89473684210526,-0.0392378089848943,0.361702127659574,0.0638297872340425,19,68,68,1,0.691176470588235,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031941","MAN",15,0.666666666666667,4.6,7.2,2.1,0.064515942162336,0.4,0,6,33,33,1,0.454545454545455,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0031941","ZONE",18,0.833333333333333,9,6.77777777777778,4.66666666666667,0.357047416201657,0.666666666666667,0.166666666666667,9,33,33,1,0.545454545454545,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032104","MAN",35,0.885714285714286,6.02857142857143,0.657142857142857,6.38709677419355,0.106626254578717,0.485714285714286,0.0571428571428571,15,88,88,1,0.397727272727273,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032104","ZONE",53,0.830188679245283,5.28301886792453,0.962264150943397,5.61363636363636,-0.100467097225276,0.433962264150943,0,23,88,88,1,0.602272727272727,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032211","MAN",106,0.556603773584906,6.04716981132075,10.4285714285714,1.8135593220339,0.155390730035625,0.490566037735849,0.122641509433962,28,254,252,0.992125984251969,0.420634920634921,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032211","ZONE",146,0.691780821917808,7.86301369863014,9.69444444444444,3.12871287128713,0.200367247098064,0.589041095890411,0.157534246575342,28,254,252,0.992125984251969,0.579365079365079,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032385","MAN",62,0.580645161290323,4.82258064516129,8.37704918032787,2.61111111111111,-0.130324672454624,0.403225806451613,0.0806451612903226,20,128,128,1,0.484375,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032385","ZONE",66,0.681818181818182,7.04545454545454,8.84615384615385,4.15555555555556,0.147482795433041,0.484848484848485,0.166666666666667,18,128,128,1,0.515625,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032392","MAN",47,0.638297872340426,6.36170212765957,6.43478260869565,4.7,0.0897666048055207,0.51063829787234,0.127659574468085,18,117,116,0.991452991452991,0.405172413793103,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032392","ZONE",69,0.869565217391304,9.55072463768116,6.57971014492754,4.95,0.495764081914693,0.710144927536232,0.173913043478261,27,117,116,0.991452991452991,0.594827586206897,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032398","MAN",25,0.52,9.8,16.52,4.30769230769231,0.270158144759156,0.52,0.24,13,58,58,1,0.431034482758621,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032398","ZONE",33,0.606060606060606,11.6969696969697,16.969696969697,2.7,0.72115129641095,0.575757575757576,0.242424242424242,13,58,58,1,0.568965517241379,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032464","MAN",34,0.823529411764706,13.2058823529412,9.88235294117647,6.42857142857143,0.944963244218487,0.676470588235294,0.352941176470588,16,96,96,1,0.354166666666667,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032464","ZONE",62,0.774193548387097,8.7741935483871,6.40322580645161,6.83333333333333,0.424351788728427,0.661290322580645,0.145161290322581,18,96,96,1,0.645833333333333,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032543","MAN",18,0.611111111111111,8.55555555555556,8.77777777777778,4.09090909090909,0.311987669097208,0.444444444444444,0.222222222222222,7,29,29,1,0.620689655172414,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032543","ZONE",11,0.454545454545455,6.63636363636364,12.4545454545455,1.6,-0.0200888495892286,0.454545454545455,0.272727272727273,4,29,29,1,0.379310344827586,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032764","MAN",30,0.7,8.03333333333333,-1.63333333333333,12.3333333333333,0.294298606460992,0.566666666666667,0.133333333333333,17,79,79,1,0.379746835443038,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
"00-0032764","ZONE",49,0.836734693877551,6.44897959183673,-1.30612244897959,8.95121951219512,0.00979694190354337,0.510204081632653,0.122448979591837,22,79,79,1,0.620253164556962,"WEAK","PRIOR_ONLY","participation","receiver_coverage","recent"
