"gsis_id","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","concept","frequency","plays_with_concept","charted_plays","evidence_class","availability","source","family","window"
"00-0035710",187,0.625668449197861,-0.0671789079348778,0.459893048128342,6.05988023952096,5.03418803418803,0.112299465240642,0.106951871657754,0,0.0320855614973262,0.0160427807486631,2.58744910179641,23,"no_huddle",0.127124405166553,187,1471,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0035993",23,0.652173913043478,-0.304779723581531,0.434782608695652,5.04761904761905,3.53333333333333,0.0869565217391304,0.0869565217391305,0,0.0434782608695652,0,2.23780952380952,9,"no_huddle",0.0606860158311346,23,379,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036212",109,0.706422018348624,0.260646699821716,0.596330275229358,7.64761904761905,3.96103896103896,0.146788990825688,0.036697247706422,0,0.0275229357798165,0.036697247706422,2.15897142857143,21,"no_huddle",0.0593358737071312,109,1837,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036264",169,0.633136094674556,0.282247159140257,0.550295857988166,11.1049382716049,3.5981308411215,0.159763313609467,0.0414201183431953,0,0.0236686390532545,0.0650887573964496,2.48386335403727,24,"no_huddle",0.110819672131148,169,1525,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036355",197,0.593908629441624,-0.0656763533006087,0.421319796954315,7.62566844919786,4.65811965811966,0.0913705583756345,0.050761421319797,0,0.0253807106598985,0.0101522842639594,2.65873796791444,27,"no_huddle",0.0846219931271478,197,2328,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036389",383,0.66579634464752,0.0877118832471413,0.519582245430809,8.14520547945205,4.75294117647059,0.154046997389034,0.0469973890339425,0,0.02088772845953,0.031331592689295,2.88593956043956,31,"no_huddle",0.196008188331627,383,1954,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036442",89,0.674157303370787,0.224398901724333,0.51685393258427,7.40963855421687,3.78333333333333,0.168539325842697,0.0674157303370787,0,0.0112359550561798,0.0337078651685393,2.53956626506024,20,"no_huddle",0.0443006470881035,89,2009,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036879",7,0.714285714285714,-0.162628279998899,0.142857142857143,-1.16666666666667,5,0,0.142857142857143,0,0,0,2.92516666666667,3,"no_huddle",0.0608695652173913,7,115,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036898",80,0.475,-0.364985337085818,0.3375,9.37662337662337,2.97368421052632,0.1375,0.0375,0,0.0375,0.0125,2.64924675324675,14,"no_huddle",0.105960264900662,80,755,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036945",112,0.535714285714286,-0.115007188405614,0.455357142857143,8.77,4.36666666666667,0.0892857142857143,0.107142857142857,0,0.0267857142857143,0.0178571428571429,2.99346534653465,21,"no_huddle",0.0939597315436242,112,1192,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036971",162,0.623456790123457,0.0941618913372339,0.5,8.96774193548387,4,0.117283950617284,0.0432098765432099,0,0.0123456790123457,0.0308641975308642,2.49545454545455,28,"no_huddle",0.0768865685809207,162,2107,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0036972",152,0.598684210526316,-0.0252123518822419,0.473684210526316,8.75694444444444,3.64835164835165,0.0921052631578947,0.0526315789473684,0,0.0394736842105263,0.0197368421052632,2.58302083333333,20,"no_huddle",0.107117688513037,152,1419,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037012",12,0.416666666666667,-0.661922652104598,0.333333333333333,12.3636363636364,1.8,0.0833333333333333,0.0833333333333333,0,0,0,2.71936363636364,5,"no_huddle",0.0875912408759124,12,137,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037013",57,0.56140350877193,-0.157900771495905,0.43859649122807,8.67307692307693,3.625,0.105263157894737,0.087719298245614,0,0,0,2.87009615384615,11,"no_huddle",0.0829694323144105,57,687,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037077",51,0.411764705882353,-0.382351946652931,0.274509803921569,9.04761904761905,4.57142857142857,0.137254901960784,0.176470588235294,0,0.0784313725490196,0.0196078431372549,2.789,13,"no_huddle",0.0711297071129707,51,717,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037327",6,0.666666666666667,-0.104390976640085,0.166666666666667,5.83333333333333,1.5,0,0,0,0,0,2.38583333333333,4,"no_huddle",0.04,6,150,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0037834",43,0.627906976744186,0.170761094011747,0.511627906976744,8.3,7.14814814814815,0.232558139534884,0.0697674418604651,0,0.0465116279069768,0,2.734725,18,"no_huddle",0.0301542776998597,43,1426,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038102",92,0.695652173913043,-0.0196758924490575,0.521739130434783,9.16279069767442,2.046875,0.0978260869565217,0.0652173913043478,0,0.0326086956521739,0.0108695652173913,2.82020930232558,20,"no_huddle",0.107101280558789,92,859,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038108",18,0.388888888888889,-0.640117391093453,0.166666666666667,9.5,2.71428571428571,0.0555555555555556,0.111111111111111,0,0.111111111111111,0,2.7801875,9,"no_huddle",0.0491803278688525,18,366,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038122",111,0.63963963963964,-0.00276851092303776,0.522522522522523,7.09803921568628,3.95774647887324,0.0810810810810811,0.081081081081081,0,0.018018018018018,0,2.46658252427184,16,"no_huddle",0.174803149606299,111,635,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038128",23,0.652173913043478,0.148087036504523,0.521739130434783,9.28571428571429,1.93333333333333,0.130434782608696,0.0869565217391304,0,0.0434782608695652,0,2.70195238095238,6,"no_huddle",0.127777777777778,23,180,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038416",12,0.666666666666667,-0.0399073040025542,0.5,2.5,4.375,0,0,0,0,0,2.7925,5,"no_huddle",0.0779220779220779,12,154,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038476",38,0.578947368421053,-0.104467522306214,0.473684210526316,6.14285714285714,6.04545454545454,0.131578947368421,0.263157894736842,0,0,0,2.78827586206897,7,"no_huddle",0.143396226415094,38,265,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038579",79,0.645569620253165,0.0903811268453175,0.468354430379747,6.08,3.72549019607843,0.0759493670886076,0.050632911392405,0,0.0126582278481013,0.0253164556962025,2.44533333333333,12,"no_huddle",0.123244929797192,79,641,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0038583",42,0.523809523809524,-0.449513233711644,0.380952380952381,6.625,2.63636363636364,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,2.5175,6,"no_huddle",0.173553719008264,42,242,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039150",141,0.517730496453901,-0.174973303202997,0.375886524822695,8.49230769230769,2.87671232876712,0.0709219858156028,0.0780141843971631,0,0.0283687943262411,0.0141843971631206,2.63807692307692,23,"no_huddle",0.09375,141,1504,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039152",39,0.487179487179487,0.113592375189257,0.384615384615385,9.66666666666667,4.63157894736842,0.128205128205128,0.153846153846154,0,0,0.0256410256410256,2.53818181818182,12,"no_huddle",0.0626003210272873,39,623,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039163",118,0.661016949152542,0.180074105657595,0.516949152542373,8.09174311926606,3.11538461538462,0.110169491525424,0.076271186440678,0,0.00847457627118645,0.0254237288135593,2.6088785046729,26,"no_huddle",0.0757867694283879,118,1557,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039164",46,0.521739130434783,0.159501373491999,0.478260869565217,13.1333333333333,3.70833333333333,0.173913043478261,0.0217391304347826,0,0.0217391304347826,0,2.62222222222222,10,"no_huddle",0.124661246612466,46,369,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039376",95,0.694736842105263,0.0294287761575295,0.568421052631579,7.01149425287356,4.03030303030303,0.0842105263157895,0.0842105263157895,0,0,0.0105263157894737,2.27586206896552,13,"no_huddle",0.182341650671785,95,521,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039732",202,0.613861386138614,0.0464778284166867,0.475247524752475,7.1413612565445,4.71774193548387,0.123762376237624,0.0544554455445544,0,0.0148514851485148,0.0297029702970297,2.85748663101604,22,"no_huddle",0.16516762060507,202,1223,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039851",63,0.650793650793651,0.20578817728286,0.587301587301587,8.82142857142857,6.07317073170732,0.19047619047619,0.111111111111111,0,0.0158730158730159,0.0476190476190476,2.575,16,"no_huddle",0.0692307692307692,63,910,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039910",483,0.577639751552795,-0.0313722276803315,0.434782608695652,7.40783410138249,4.83512544802867,0.10351966873706,0.101449275362319,0,0.020703933747412,0.0372670807453416,2.64654377880184,18,"no_huddle",0.662551440329218,483,729,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039917",54,0.5,-0.00534409886933179,0.425925925925926,11.2745098039216,2.48148148148148,0.166666666666667,0.0555555555555555,0,0,0.0185185185185185,2.75686274509804,10,"no_huddle",0.135678391959799,54,398,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039918",188,0.542553191489362,0.0285024317170293,0.446808510638298,9.70175438596491,3.63725490196078,0.111702127659574,0.0904255319148936,0,0.0053191489361702,0.0425531914893617,2.6919298245614,21,"no_huddle",0.154605263157895,188,1216,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0039923",29,0.586206896551724,-0.236098272195046,0.517241379310345,9.21428571428571,3.82352941176471,0.172413793103448,0.0344827586206897,0,0.0689655172413793,0,2.87142857142857,6,"no_huddle",0.107407407407407,29,270,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040398",27,0.407407407407407,-0.599699284149446,0.259259259259259,8.30434782608696,2.45454545454545,0.037037037037037,0.148148148148148,0,0.111111111111111,0,2.4304347826087,5,"no_huddle",0.156976744186047,27,172,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040668",24,0.583333333333333,-0.172367500888414,0.375,5.47619047619048,3.57142857142857,0.0416666666666667,0.125,0,0,0,2.76363636363636,6,"no_huddle",0.102127659574468,24,235,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040676",78,0.474358974358974,-0.289559077532333,0.333333333333333,7.49315068493151,4.43243243243243,0.0384615384615385,0.0641025641025641,0,0.0256410256410256,0.0256410256410257,2.81643835616438,14,"no_huddle",0.131756756756757,78,592,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040691",93,0.591397849462366,0.0692415272673686,0.494623655913978,8.60975609756098,5.12727272727273,0.182795698924731,0.118279569892473,0,0,0.0430107526881721,2.6609756097561,11,"no_huddle",0.249329758713137,93,373,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040704",26,0.538461538461538,-0.132161201065173,0.384615384615385,4.91666666666667,4.78571428571429,0.0384615384615385,0.0769230769230769,0,0,0.0384615384615385,2.74583333333333,4,"no_huddle",0.12807881773399,26,203,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0040743",82,0.609756097560976,-0.125979625177181,0.439024390243902,9.24675324675325,2.86,0.0975609756097561,0.0609756097560975,0,0.024390243902439,0.024390243902439,2.43636363636364,7,"no_huddle",0.230985915492958,82,355,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0019596",8,0.75,0.302179375139531,0.5,2.125,9.33333333333333,0.25,0,0,0,0,1.805625,4,"rpo",0.0106382978723404,8,752,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0022942",3,0.666666666666667,0.808832154065992,0.666666666666667,-1.33333333333333,11,0,0,0,0,0,1.36666666666667,2,"rpo",0.0309278350515464,3,97,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0023459",77,0.727272727272727,0.162125133026343,0.545454545454545,1.55844155844156,8.85714285714286,0.12987012987013,0,0,0.012987012987013,0.025974025974026,1.51023376623377,21,"rpo",0.0447154471544715,77,1722,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026143",10,0.7,0.653836178808706,0.6,3.2,9.57142857142857,0.1,0,0,0,0.1,2.0777,5,"rpo",0.0200803212851406,10,498,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026158",19,0.631578947368421,0.112621257868963,0.421052631578947,2.63157894736842,6.08333333333333,0.157894736842105,0,0,0,0,1.79178947368421,11,"rpo",0.0171325518485122,19,1109,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026197",0,,,,,,,,,,,,0,"rpo",0,0,2,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026300",2,0.5,-0.0459312780294567,0.5,-4,20,0.5,0.5,0,0,0,1.6,2,"rpo",0.0333333333333333,2,60,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026498",23,0.956521739130435,0.135853341943293,0.478260869565217,-1.1304347826087,7.04545454545454,0.0434782608695652,0,0,0,0.0869565217391305,1.32604347826087,10,"rpo",0.0112689857912788,23,2041,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026544",1,1,-0.0987163597019389,0,-3,7,0,0,0,0,0,1.568,1,"rpo",0.0769230769230769,1,13,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0026625",0,,,,,,,,,,,,0,"rpo",0,0,50,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027688",1,1,1.00756158854347,1,1,7,0,0,0,0,0,1.434,1,"rpo",0.00689655172413793,1,145,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027948",1,1,0.133281696587801,1,-2,7,0,0,0,0,0,1.4,1,"rpo",0.0227272727272727,1,44,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0027973",5,0.8,-0.284320896002464,0.4,3,3.75,0,0.2,0,0,0,1.3925,5,"rpo",0.00739644970414201,5,676,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0028118",7,0.571428571428571,-1.05275265711992,0.142857142857143,4.5,4,0,0.142857142857143,0,0.142857142857143,0,1.89266666666667,4,"rpo",0.0188679245283019,7,371,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0028986",1,1,-0.748880354920402,0,-2,3,0,0,0,0,0,1.3,1,"rpo",0.0151515151515152,1,66,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029263",28,0.714285714285714,0.062336571054408,0.428571428571429,4.78571428571429,8.35,0.107142857142857,0,0,0,0.0357142857142857,2.37396428571429,13,"rpo",0.0184089414858646,28,1521,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029567",0,,,,,,,,,,,,0,"rpo",0,0,50,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029604",18,0.833333333333333,0.227093492498366,0.611111111111111,-0.555555555555556,9.13333333333333,0.0555555555555556,0,0,0,0.0555555555555555,1.46738888888889,12,"rpo",0.0101809954751131,18,1768,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0029701",15,0.666666666666667,-0.0186173171619884,0.533333333333333,5.92857142857143,5.6,0.2,0.0666666666666667,0,0.0666666666666667,0,2.40692857142857,9,"rpo",0.0243111831442464,15,617,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0030565",31,0.903225806451613,-0.341656039159129,0.354838709677419,-1.1,6.07142857142857,0.032258064516129,0.032258064516129,0,0,0.032258064516129,1.57216666666667,13,"rpo",0.0136563876651982,31,2270,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031237",0,,,,,,,,,,,,0,"rpo",0,0,103,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031280",19,0.894736842105263,0.00889721784532364,0.368421052631579,-0.842105263157895,6.88235294117647,0,0,0,0,0,1.24978947368421,8,"rpo",0.0136200716845878,19,1395,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031288",0,,,,,,,,,,,,0,"rpo",0,0,6,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031345",19,0.789473684210526,0.204175616750849,0.578947368421053,2.44444444444445,8.4,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,2.13405555555556,8,"rpo",0.0344202898550725,19,552,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031503",9,0.666666666666667,-0.0821541856340547,0.333333333333333,5,4.16666666666667,0.111111111111111,0,0,0,0,1.94855555555556,6,"rpo",0.0160427807486631,9,561,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0031800",27,0.666666666666667,0.000334626240429956,0.518518518518518,8.95833333333333,5.22222222222222,0.111111111111111,0.111111111111111,0,0.0370370370370371,0.0740740740740741,3.00304166666667,6,"rpo",0.0633802816901408,27,426,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032156",5,0.6,0.39530521024717,0.6,3.4,14,0.2,0,0,0,0,3.0228,2,"rpo",0.0264550264550265,5,189,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032268",38,0.631578947368421,0.190022674829293,0.578947368421053,6.41666666666667,5.41666666666667,0.105263157894737,0.0526315789473684,0,0,0.0526315789473684,2.55883333333333,15,"rpo",0.0596546310832025,38,637,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032434",3,0.666666666666667,0.00903977104462683,0.333333333333333,-1.33333333333333,6.5,0,0,0,0,0,1.7,1,"rpo",0.0447761194029851,3,67,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032436",1,0,-0.79636445036158,0,5,,0,0,0,0,0,1.879,1,"rpo",0.0196078431372549,1,51,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0032950",28,0.678571428571429,-0.231556096324182,0.392857142857143,0.923076923076923,5.89473684210526,0.0357142857142857,0.0714285714285714,0,0,0.0714285714285715,2.03242307692308,10,"rpo",0.0520446096654275,28,538,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033077",54,0.814814814814815,0.0207190928934637,0.481481481481482,1.33962264150943,5.31818181818182,0.0555555555555556,0.0185185185185185,0,0,0.0185185185185185,1.68305660377359,16,"rpo",0.0273279352226721,54,1976,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033106",28,0.892857142857143,0.303973133915861,0.642857142857143,0.5,6.84,0,0,0,0,0.0357142857142857,1.48875,17,"rpo",0.0115654688145394,28,2421,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033119",13,0.769230769230769,-0.0389209595383504,0.461538461538462,3.16666666666667,6.2,0.0769230769230769,0.0769230769230769,0,0,0,2.1095,9,"rpo",0.0116279069767442,13,1118,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033275",4,0.75,0.39150594646344,0.5,-3,12.3333333333333,0.25,0,0,0,0,1.375,1,"rpo",0.0170940170940171,4,234,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033319",5,0.8,-0.294388732395601,0.2,-1.8,5,0,0,0,0,0,2.1342,4,"rpo",0.0264550264550265,5,189,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033357",1,1,0.784601599676535,1,12,2,0,0,0,0,0,1.935,1,"rpo",0.0227272727272727,1,44,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
"00-0033537",13,0.692307692307692,0.320657862392099,0.461538461538462,5,5.66666666666667,0.153846153846154,0.153846153846154,0,0,0.153846153846154,2.84181818181818,6,"rpo",0.0208333333333333,13,624,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","career"
